Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,0630000000000021;GBPUSD;744;FastMovement-Strategy;80;23;0,06;0,2;0,02;False;420;-0,0210000000000021;-0,0210000000000021;0,497619047619048;0,290476190476191;-5,00000000000051E-05;-0,000677419354838778;13,5483870967742;0,461538461538462;48;287;25;108;
-0,00279999999999956;GBPUSD;744;FastMovement-Strategy;110;3;0,12;0,25;0,06;True;28;4,44089209850063E-16;-0,00799999999999956;0,428571428571429;0,321428571428571;1,58603289232165E-17;1,43254583822601E-17;0,903225806451613;0,714285714285714;39;19;5;4;
0,0032999999999998;GBPUSD;744;FastMovement-Strategy;90;16;0,47;0,15;0,06;True;5;0,0037999999999998;0;0;0,6;0,000759999999999961;0,000122580645161284;0,161290322580645;1;8;2;3;0;
-0,0032000000000001;GBPUSD;744;FastMovement-Strategy;100;1;0,28;0,06;0,17;False;1;-0,0031000000000001;-0,0031000000000001;1;0;-0,0031000000000001;-0,000100000000000003;0,032258064516129;n. def.;1;1;0;0;
-0,0609000000000014;GBPUSD;744;FastMovement-Strategy;100;14;0,04;0,35;0,39;False;315;-0,0294000000000014;-0,0335000000000019;0,492063492063492;0,46984126984127;-9,33333333333379E-05;-0,00094838709677424;10,1612903225806;0,307692307692308;135;4;8;302;
0,00930000000000004;GBPUSD;744;FastMovement-Strategy;60;18;0,41;0,12;0,24;True;4;0,00970000000000004;0;0;1;0,00242500000000001;0,000312903225806453;0,129032258064516;1;27;0;3;1;
-0,0104000000000006;GBPUSD;744;FastMovement-Strategy;70;6;0,2;0,32;0,04;False;15;-0,00890000000000057;-0,00890000000000057;0,666666666666667;0,333333333333333;-0,000593333333333372;-0,000287096774193567;0,483870967741936;0,4;35;10;0;5;
-0,0113000000000002;GBPUSD;744;FastMovement-Strategy;190;10;0,25;0,15;0,11;False;13;-0,0100000000000002;-0,0100000000000002;0,538461538461538;0,307692307692308;-0,000769230769230787;-0,000322580645161298;0,419354838709677;0,5;63;8;4;1;
0,0010000000000001;GBPUSD;744;FastMovement-Strategy;90;10;0,69;0,07;0,11;False;1;0,0011000000000001;0;1;1;0,0011000000000001;3,54838709677452E-05;0,032258064516129;n. def.;6;0;1;0;
-0,00860000000000008;GBPUSD;744;FastMovement-Strategy;80;8;0,23;0,11;0,09;False;13;-0,00730000000000008;-0,00850000000000017;0,615384615384615;0,384615384615385;-0,000561538461538468;-0,000235483870967745;0,419354838709677;0,5;25;8;5;0;
-0,221000000000004;GBPUSD;744;FastMovement-Strategy;10;21;0,02;0,07;0,21;True;1310;-0,0900000000000043;-0,0900000000000043;0,496946564885496;0,33206106870229;-6,87022900763392E-05;-0,00290322580645175;42,258064516129;0,333333333333333;19;3;3;1303;
0,00310000000000044;GBPUSD;744;FastMovement-Strategy;120;25;0,29;0,04;0,24;True;10;0,00410000000000044;-0,00199999999999956;0,4;0,7;0,000410000000000044;0,000132258064516143;0,32258064516129;0,6;47;2;7;1;
-0,0127999999999998;GBPUSD;744;FastMovement-Strategy;20;18;0,31;0,1;0,18;False;8;-0,0119999999999998;-0,0119999999999998;0,625;0,375;-0,00149999999999997;-0,000387096774193542;0,258064516129032;0,5;18;3;1;4;
-0,00200000000000026;GBPUSD;744;FastMovement-Strategy;170;17;0,6;0,19;0,13;True;3;-0,00170000000000026;-0,00170000000000026;0;0,333333333333333;-0,000566666666666752;-5,48387096774276E-05;0,0967741935483871;1;40;2;1;0;
0,00280000000000012;GBPUSD;744;FastMovement-Strategy;130;3;0,55;0,17;0,28;False;1;0,00290000000000012;0;1;1;0,00290000000000012;9,35483870967782E-05;0,032258064516129;n. def.;1;0;1;0;
-0,0151999999999998;GBPUSD;744;FastMovement-Strategy;130;15;0,16;0,33;0,39;False;37;-0,0114999999999998;-0,0116999999999998;0,540540540540541;0,486486486486487;-0,000310810810810807;-0,000370967741935479;1,19354838709677;0,5;120;4;3;30;
-0,0125000000000001;GBPUSD;744;FastMovement-Strategy;30;17;0,28;0,07;0,12;False;11;-0,0114000000000001;-0,0114000000000001;0,727272727272727;0,454545454545455;-0,00103636363636364;-0,000367741935483873;0,354838709677419;0,25;11;5;5;1;
0,00789999999999997;GBPUSD;744;FastMovement-Strategy;80;12;0,4;0,08;0,18;True;4;0,00829999999999997;0;0;1;0,00207499999999999;0,00026774193548387;0,129032258064516;1;18;0;4;0;
0,00470000000000014;GBPUSD;744;FastMovement-Strategy;100;16;0,7;0,29;0,4;True;1;0,00480000000000014;0;0;1;0,00480000000000014;0,000154838709677424;0,032258064516129;n. def.;95;0;1;0;
-0,154999999999999;GBPUSD;744;FastMovement-Strategy;20;21;0,02;0,05;0,15;False;1095;-0,0454999999999994;-0,0516000000000005;0,498630136986301;0,477625570776256;-4,15525114155246E-05;-0,00146774193548385;35,3225806451613;0,5;26;0;215;879;
0,00270000000000011;GBPUSD;744;FastMovement-Strategy;90;18;0,62;0,14;0,32;False;3;0,00300000000000011;-0,00229999999999997;1;0,666666666666667;0,00100000000000004;9,67741935483908E-05;0,0967741935483871;1;50;0;2;1;
-0,0174000000000001;GBPUSD;744;FastMovement-Strategy;40;24;0,22;0,13;0,11;False;24;-0,0150000000000001;-0,0150000000000001;0,583333333333333;0,333333333333333;-0,000625000000000005;-0,00048387096774194;0,774193548387097;0,428571428571429;27;11;6;7;
-0,00110000000000011;GBPUSD;744;FastMovement-Strategy;120;2;0,38;0,34;0,03;True;1;-0,00100000000000011;-0,00100000000000011;0;0;-0,00100000000000011;-3,22580645161326E-05;0,032258064516129;n. def.;2;1;0;0;
0;GBPUSD;744;FastMovement-Strategy;50;7;0,7;0,41;0,28;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
-0,0108999999999998;GBPUSD;744;FastMovement-Strategy;120;4;0,23;0,32;0,35;False;7;-0,0101999999999998;-0,0101999999999998;0,571428571428571;0,285714285714286;-0,00145714285714282;-0,000329032258064509;0,225806451612903;0,4;94;2;0;5;
-0,0266000000000006;GBPUSD;744;FastMovement-Strategy;150;17;0,15;0,21;0,32;False;41;-0,0225000000000006;-0,0239000000000007;0,585365853658537;0,536585365853659;-0,000548780487804893;-0,000725806451612924;1,32258064516129;0,3;130;6;4;31;
-0,00950000000000012;GBPUSD;744;FastMovement-Strategy;180;16;0,38;0,22;0,04;False;5;-0,00900000000000012;-0,00900000000000012;1;0;-0,00180000000000002;-0,000290322580645165;0,161290322580645;0;15;5;0;0;
-0,00400000000000005;GBPUSD;744;FastMovement-Strategy;20;25;0,59;0,28;0,16;True;4;-0,00360000000000005;-0,00360000000000005;0;0,25;-0,000900000000000012;-0,000116129032258066;0,129032258064516;0;16;1;0;3;
0,00610000000000033;GBPUSD;744;FastMovement-Strategy;150;7;0,24;0,03;0,31;True;10;0,00710000000000033;0;0,3;0,8;0,000710000000000033;0,000229032258064527;0,32258064516129;0,75;37;0;8;2;
0,0069999999999993;GBPUSD;744;FastMovement-Strategy;160;27;0,22;0,01;0,21;True;32;0,0101999999999993;-0,000300000000000189;0,4375;0,78125;0,000318749999999979;0,000329032258064494;1,03225806451613;0,5;41;2;25;5;
0,0011999999999992;GBPUSD;744;FastMovement-Strategy;30;1;0,04;0,3;0,41;True;125;0,0136999999999992;-0,00570000000000026;0,52;0,424;0,000109599999999993;0,000441935483870941;4,03225806451613;0,538461538461538;30;1;5;119;
-0,00110000000000011;GBPUSD;744;FastMovement-Strategy;30;15;0,7;0,13;0,05;False;1;-0,00100000000000011;-0,00100000000000011;1;0;-0,00100000000000011;-3,22580645161326E-05;0,032258064516129;n. def.;8;1;0;0;
-0,0126;GBPUSD;744;FastMovement-Strategy;90;11;0,27;0,15;0,25;False;7;-0,0119;-0,0119;0,714285714285714;0,428571428571429;-0,0017;-0,000383870967741936;0,225806451612903;0,25;49;3;1;3;
-0,00889999999999997;GBPUSD;744;FastMovement-Strategy;40;14;0,32;0,14;0,05;False;6;-0,00829999999999997;-0,00829999999999997;0,833333333333333;0,166666666666667;-0,00138333333333333;-0,00026774193548387;0,193548387096774;0,333333333333333;14;5;1;0;
0,00660000000000031;GBPUSD;744;FastMovement-Strategy;80;25;0,31;0,12;0,38;True;7;0,00730000000000031;0;0,285714285714286;0,571428571428571;0,00104285714285719;0,000235483870967752;0,225806451612903;0,5;57;0;3;4;
-0,0101999999999998;GBPUSD;744;FastMovement-Strategy;80;2;0,22;0,3;0,23;False;4;-0,00979999999999981;-0,00979999999999981;0,75;0,25;-0,00244999999999995;-0,000316129032258058;0,129032258064516;0;38;3;0;1;
-0,039699999999998;GBPUSD;744;FastMovement-Strategy;170;15;0,02;0,29;0,31;False;299;-0,00979999999999803;-0,0147999999999984;0,508361204013378;0,498327759197324;-3,27759197324349E-05;-0,000316129032258001;9,64516129032258;0,615384615384615;228;14;22;262;
0,00209999999999998;GBPUSD;744;FastMovement-Strategy;120;8;0,6;0,38;0,19;False;1;0,00219999999999998;0;1;1;0,00219999999999998;7,09677419354832E-05;0,032258064516129;n. def.;121;0;0;1;
-0,0337999999999989;GBPUSD;744;FastMovement-Strategy;50;25;0,08;0,39;0,41;True;239;-0,00989999999999891;-0,0199999999999985;0,497907949790795;0,393305439330544;-4,14225941422548E-05;-0,000319354838709642;7,70967741935484;0,583333333333333;51;2;0;237;
-0,0249000000000007;GBPUSD;744;FastMovement-Strategy;150;29;0,1;0,31;0,36;False;127;-0,0122000000000007;-0,0165000000000006;0,503937007874016;0,488188976377953;-9,60629921259894E-05;-0,000393548387096795;4,09677419354839;0,384615384615385;225;8;12;107;
-0,0800000000000011;GBPUSD;744;FastMovement-Strategy;130;7;0,03;0,15;0,38;True;334;-0,0466000000000011;-0,0542000000000009;0,5;0,440119760479042;-0,000139520958083836;-0,00150322580645165;10,7741935483871;0,230769230769231;170;13;55;265;
-0,0055000000000001;GBPUSD;744;FastMovement-Strategy;170;27;0,45;0,26;0,2;False;4;-0,0051000000000001;-0,00730000000000008;0,75;0,25;-0,00127500000000003;-0,000164516129032261;0,129032258064516;0;105;2;0;2;
-0,000799999999999945;GBPUSD;744;FastMovement-Strategy;170;12;0,54;0,05;0,09;False;3;-0,000499999999999945;-0,00180000000000002;1;0,333333333333333;-0,000166666666666648;-1,61290322580627E-05;0,0967741935483871;1;5;2;1;0;
0,00239999999999969;GBPUSD;744;FastMovement-Strategy;90;2;0,27;0,07;0,4;True;4;0,00279999999999969;-0,0002000000000002;0,25;0,75;0,000699999999999923;9,03225806451513E-05;0,129032258064516;0,5;26;0;3;1;
