Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,101800000000002;EURUSD;744;SSIStochStrategy;0,08;0,19;210;60;0,04;797;-0,022100000000002;-0,0255000000000019;0,510664993726474;0,353826850690088;-2,77289836888356E-05;-0,000712903225806516;25,7096774193548;0,416666666666667;34;14;271;512;
-0,0267999999999991;EURUSD;744;SSIStochStrategy;0,22;0,11;180;300;0,19;162;-0,0105999999999991;-0,0105999999999991;0,530864197530864;0,506172839506173;-6,54320987654263E-05;-0,000341935483870937;5,2258064516129;0,666666666666667;220;92;33;36;
-0,0079000000000001;EURUSD;744;SSIStochStrategy;0,08;0,11;150;300;0,14;245;0,0165999999999999;-0,00929999999999964;0,559183673469388;0,616326530612245;6,77551020408161E-05;0,00053548387096774;7,90322580645161;0,5;124;50;134;60;
0,0061000000000006;EURUSD;744;SSIStochStrategy;0,05;0,17;120;840;0,14;248;0,0309000000000006;-0,00269999999999904;0,540322580645161;0,729838709677419;0,000124596774193551;0,000996774193548406;8;0,833333333333333;102;44;168;36;
-0,0209000000000001;EURUSD;744;SSIStochStrategy;0,23;0,15;150;900;0,07;181;-0,00280000000000014;-0,00470000000000015;0,502762430939227;0,397790055248619;-1,54696132596693E-05;-9,03225806451657E-05;5,83870967741936;0,583333333333333;143;70;21;90;
-0,0307000000000002;EURUSD;744;SSIStochStrategy;0,25;0,12;210;1020;0,24;104;-0,0203000000000002;-0,0203000000000002;0,471153846153846;0,490384615384615;-0,00019519230769231;-0,000654838709677426;3,35483870967742;0,384615384615385;297;68;18;18;
-9,99999999982994E-05;EURUSD;744;SSIStochStrategy;0,25;0,19;90;600;0,17;207;0,0206000000000017;-0,0011000000000001;0,526570048309179;0,507246376811594;9,95169082125687E-05;0,000664516129032314;6,67741935483871;0,583333333333333;132;159;18;30;
-0,0313999999999976;EURUSD;744;SSIStochStrategy;0,29;0,13;120;780;0,07;194;-0,0119999999999976;-0,0119999999999976;0,510309278350515;0,38659793814433;-6,18556701030803E-05;-0,00038709677419347;6,25806451612903;0,461538461538462;126;75;12;107;
-0,0106999999999986;EURUSD;744;SSIStochStrategy;0,19;0,07;150;1080;0,06;126;0,00190000000000135;-0,00239999999999907;0,452380952380952;0,396825396825397;1,50793650793758E-05;6,12903225806886E-05;4,06451612903226;0,538461538461538;112;37;20;69;
-0,0813000000000051;EURUSD;744;SSIStochStrategy;0,12;0,18;60;60;0,19;472;-0,0341000000000051;-0,0471000000000052;0,548728813559322;0,447033898305085;-7,22457627118753E-05;-0,00110000000000017;15,2258064516129;0,25;83;360;73;39;
-0,0128999999999995;EURUSD;744;SSIStochStrategy;0,21;0,2;90;900;0,11;201;0,00720000000000054;-0,00309999999999966;0,492537313432836;0,492537313432836;3,58208955223907E-05;0,000232258064516146;6,48387096774194;0,769230769230769;111;119;24;58;
-0,0176000000000026;EURUSD;744;SSIStochStrategy;0,21;0,21;30;240;0,18;471;0,0294999999999974;-0,00420000000000065;0,552016985138004;0,481953290870488;6,26326963906527E-05;0,000951612903225723;15,1935483870968;0,583333333333333;53;440;15;16;
-0,0104999999999987;EURUSD;744;SSIStochStrategy;0,18;0,1;120;60;0,14;307;0,0202000000000013;-0,0153999999999994;0,504885993485342;0,495114006514658;6,57980456026102E-05;0,000651612903225849;9,90322580645161;0,75;128;157;65;84;
-0,0140999999999998;EURUSD;744;SSIStochStrategy;0,1;0,2;60;240;0,23;346;0,0205000000000002;-0,00369999999999893;0,528901734104046;0,543352601156069;5,92485549132953E-05;0,000661290322580651;11,1612903225806;0,666666666666667;81;232;98;16;
-0,0084999999999999;EURUSD;744;SSIStochStrategy;0,23;0,07;120;300;0,3;177;0,0092000000000001;-0,00539999999999985;0,548022598870056;0,536723163841808;5,19774011299441E-05;0,00029677419354839;5,70967741935484;0,666666666666667;186;144;22;10;
-0,0023999999999989;EURUSD;744;SSIStochStrategy;0,1;0,1;90;1140;0,23;145;0,0121000000000011;-0,00639999999999907;0,475862068965517;0,627586206896552;8,34482758620766E-05;0,000390322580645197;4,67741935483871;0,538461538461538;141;79;55;11;
-0,0220999999999987;EURUSD;744;SSIStochStrategy;0,22;0,2;60;540;0,17;263;0,00420000000000131;-0,000399999999999956;0,520912547528517;0,513307984790874;1,59695817490544E-05;0,000135483870967784;8,48387096774194;0,615384615384615;97;213;24;26;
-0,0390999999999982;EURUSD;744;SSIStochStrategy;0,21;0,19;210;840;0,02;286;-0,0104999999999982;-0,0167999999999984;0,444055944055944;0,171328671328671;-3,67132867132803E-05;-0,000338709677419296;9,2258064516129;0,5;54;22;30;234;
-0,019999999999999;EURUSD;744;SSIStochStrategy;0,13;0,13;210;480;0,26;150;-0,00499999999999901;-0,0076999999999996;0,54;0,566666666666667;-3,33333333333267E-05;-0,000161290322580613;4,83870967741935;0,666666666666667;226;72;61;17;
-0,0263999999999991;EURUSD;744;SSIStochStrategy;0,11;0,17;30;840;0,23;301;0,00370000000000092;-0,00109999999999943;0,504983388704319;0,458471760797342;1,22923588039898E-05;0,000119354838709707;9,70967741935484;0,666666666666667;65;256;42;3;
0,0031000000000008;EURUSD;744;SSIStochStrategy;0,16;0,19;210;660;0,22;141;0,0172000000000008;-0,00250000000000017;0,524822695035461;0,574468085106383;0,000121985815602842;0,000554838709677444;4,54838709677419;0,75;243;70;49;22;
-0,0034000000000003;EURUSD;744;SSIStochStrategy;0,27;0,21;180;120;0,11;223;0,0188999999999997;-0,0242999999999991;0,538116591928251;0,42152466367713;8,47533632286982E-05;0,000609677419354829;7,19354838709677;0,583333333333333;165;87;34;101;
-0,0934000000000029;EURUSD;744;SSIStochStrategy;0,17;0,15;150;60;0,03;635;-0,0299000000000029;-0,0358000000000023;0,502362204724409;0,217322834645669;-4,7086614173233E-05;-0,000964516129032352;20,4838709677419;0,5;43;56;84;495;
-0,0065999999999993;EURUSD;744;SSIStochStrategy;0,04;0,16;30;360;0,25;469;0,0403000000000007;-0,00359999999999805;0,543710021321962;0,590618336886994;8,59275053304918E-05;0,00130000000000002;15,1290322580645;0,75;44;243;224;2;
-0,0335000000000011;EURUSD;744;SSIStochStrategy;0,15;0,08;150;240;0,25;190;-0,0145000000000011;-0,0149000000000012;0,557894736842105;0,505263157894737;-7,63157894736898E-05;-0,000467741935483905;6,12903225806452;0,5;190;115;52;22;
-0,0784000000000026;EURUSD;744;SSIStochStrategy;0,06;0,13;90;900;0,01;457;-0,0327000000000026;-0,0339000000000029;0,463894967177243;0,218818380743982;-7,1553610503288E-05;-0,0010548387096775;14,741935483871;0,307692307692308;16;10;92;355;
-0,00459999999999883;EURUSD;744;SSIStochStrategy;0,18;0,09;150;1080;0,31;101;0,00550000000000117;-0,00359999999999894;0,475247524752475;0,584158415841584;5,4455445544566E-05;0,000177419354838747;3,25806451612903;0,615384615384615;230;70;24;7;
-0,0120999999999985;EURUSD;744;SSIStochStrategy;0,18;0,09;150;960;0,25;107;-0,00139999999999851;-0,0118999999999987;0,476635514018692;0,542056074766355;-1,30841121495188E-05;-4,51612903225327E-05;3,45161290322581;0,615384615384615;247;66;26;15;
-0,0522999999999997;EURUSD;744;SSIStochStrategy;0,23;0,07;210;540;0,01;355;-0,0167999999999997;-0,0167999999999997;0,546478873239437;0,115492957746479;-4,7323943661971E-05;-0,000541935483870958;11,4516129032258;0,461538461538462;41;25;17;313;
