Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,00169999999999985;USDCHF;744;FastMovement-Strategy;180;6;0,52;0,03;0,08;False;3;-0,00139999999999985;-0,00139999999999985;0;0,333333333333333;-0,000466666666666615;-4,51612903225757E-05;0,0967741935483871;0;2;2;1;0;
-0,00439999999999998;USDCHF;744;FastMovement-Strategy;80;8;0,71;0,15;0,18;False;2;-0,00419999999999998;-0,00419999999999998;0;0;-0,00209999999999999;-0,000135483870967741;0,0645161290322581;0;6;2;0;0;
-0,00620000000000012;USDCHF;744;FastMovement-Strategy;140;29;0,23;0,19;0,09;False;53;-0,000900000000000123;-0,00359999999999994;0,490566037735849;0,490566037735849;-1,6981132075474E-05;-2,90322580645201E-05;1,70967741935484;0,583333333333333;58;26;18;9;
0,00269999999999991;USDCHF;744;FastMovement-Strategy;40;6;0,66;0,26;0,38;True;1;0,00279999999999991;0;1;1;0,00279999999999991;9,03225806451585E-05;0,032258064516129;n. def.;35;0;1;0;
-0,00810000000000024;USDCHF;744;FastMovement-Strategy;60;12;0,22;0,02;0,06;False;42;-0,00390000000000024;-0,00390000000000024;0,476190476190476;0,69047619047619;-9,28571428571485E-05;-0,000125806451612911;1,35483870967742;0,4;5;13;29;0;
0,00179999999999989;USDCHF;744;FastMovement-Strategy;170;7;0,51;0,07;0,25;True;2;0,00199999999999989;0;1;1;0,000999999999999945;6,45161290322545E-05;0,0645161290322581;1;4;0;2;0;
-0,0074999999999998;USDCHF;744;FastMovement-Strategy;40;21;0,27;0,23;0,25;True;27;-0,0047999999999998;-0,0146999999999998;0,518518518518518;0,333333333333333;-0,000177777777777771;-0,000154838709677413;0,870967741935484;0,333333333333333;38;2;3;22;
-0,0130000000000002;USDCHF;744;FastMovement-Strategy;40;28;0,22;0,1;0,12;False;60;-0,00700000000000023;-0,00700000000000023;0,533333333333333;0,533333333333333;-0,00011666666666667;-0,000225806451612911;1,93548387096774;0,333333333333333;26;14;27;19;
-0,0121000000000005;USDCHF;744;FastMovement-Strategy;50;5;0,17;0,29;0,29;False;27;-0,00940000000000052;-0,00940000000000052;0,407407407407407;0,333333333333333;-0,000348148148148167;-0,00030322580645163;0,870967741935484;0,333333333333333;45;4;1;22;
-0,00249999999999997;USDCHF;744;FastMovement-Strategy;70;4;0,56;0,01;0,23;False;2;-0,00229999999999997;-0,00229999999999997;0;0,5;-0,00114999999999998;-7,41935483870958E-05;0,0645161290322581;0;8;1;1;0;
-0,0105999999999999;USDCHF;744;FastMovement-Strategy;10;18;0,29;0,37;0,09;False;20;-0,00859999999999994;-0,00859999999999994;0,4;0,5;-0,000429999999999997;-0,000277419354838708;0,645161290322581;0,444444444444444;12;1;0;19;
-0,0581;USDCHF;744;FastMovement-Strategy;190;3;0,03;0,09;0,28;True;416;-0,0165;-0,0249000000000004;0,504807692307692;0,596153846153846;-3,96634615384614E-05;-0,000532258064516128;13,4193548387097;0,307692307692308;145;61;226;128;
-0,011;USDCHF;744;FastMovement-Strategy;40;5;0,24;0,18;0,35;False;8;-0,0102;-0,0102;0,125;0,375;-0,001275;-0,000329032258064516;0,258064516129032;0,333333333333333;29;3;2;3;
-0,00410000000000013;USDCHF;744;FastMovement-Strategy;90;8;0,64;0,28;0,13;False;2;-0,00390000000000013;-0,00390000000000013;0;0;-0,00195000000000006;-0,000125806451612907;0,0645161290322581;0;4;2;0;0;
-0,0002999999999998;USDCHF;744;FastMovement-Strategy;100;4;0,28;0,34;0,36;True;5;0,0002000000000002;-0,00719999999999987;0,8;0,4;4,000000000004E-05;6,45161290323226E-06;0,161290322580645;0,666666666666667;50;1;2;2;
-0,00389999999999981;USDCHF;744;FastMovement-Strategy;10;11;0,58;0,27;0,32;False;2;-0,00369999999999981;-0,00369999999999981;0;0;-0,00184999999999991;-0,000119354838709671;0,0645161290322581;0;11;0;0;2;
-0,263700000000001;USDCHF;744;FastMovement-Strategy;40;29;0,01;0,03;0,1;True;1060;-0,157700000000001;-0,157700000000001;0,497169811320755;0,364150943396226;-0,000148773584905661;-0,00508709677419358;34,1935483870968;0;41;245;172;643;
-0,167100000000002;USDCHF;744;FastMovement-Strategy;140;14;0,01;0,21;0,09;True;589;-0,108200000000002;-0,109700000000001;0,488964346349745;0,300509337860781;-0,000183701188455011;-0,00349032258064521;19;0,0833333333333333;99;326;46;216;
-0,0357;USDCHF;744;FastMovement-Strategy;10;6;0,09;0,17;0,34;False;314;-0,00429999999999997;-0,0130999999999996;0,471337579617834;0,471337579617834;-1,36942675159235E-05;-0,000138709677419354;10,1290322580645;0,583333333333333;11;1;5;308;
-0,00970000000000002;USDCHF;744;FastMovement-Strategy;130;22;0,23;0,15;0,28;True;38;-0,00590000000000002;-0,0187000000000001;0,526315789473684;0,447368421052632;-0,000155263157894737;-0,000190322580645162;1,2258064516129;0,454545454545455;87;7;14;17;
0,00509999999999996;USDCHF;744;FastMovement-Strategy;120;23;0,58;0,24;0,01;True;3;0,00539999999999996;-9,9999999999989E-05;1;0,666666666666667;0,00179999999999999;0,000174193548387096;0,0967741935483871;1;17;1;2;0;
-0,190000000000001;USDCHF;744;FastMovement-Strategy;60;13;0,04;0,23;0,08;True;720;-0,118000000000001;-0,1201;0,506944444444444;0,325;-0,00016388888888889;-0,00380645161290326;23,2258064516129;0,0833333333333333;43;368;11;340;
-0,124;USDCHF;744;FastMovement-Strategy;140;22;0,01;0,2;0,2;True;432;-0,0807999999999995;-0,0858999999999996;0,5;0,375;-0,000187037037037036;-0,00260645161290321;13,9354838709677;0;186;86;41;304;
-0,00340000000000005;USDCHF;744;FastMovement-Strategy;70;23;0,32;0,11;0,2;False;18;-0,00160000000000005;-0,00290000000000012;0,333333333333333;0,611111111111111;-8,88888888888914E-05;-5,16129032258079E-05;0,580645161290323;0,666666666666667;26;4;11;3;
0,00350000000000003;USDCHF;744;FastMovement-Strategy;110;13;0,45;0,17;0,39;True;3;0,00380000000000003;-0,000299999999999967;1;0,666666666666667;0,00126666666666668;0,000122580645161291;0,0967741935483871;1;45;0;2;1;
-0,00379999999999997;USDCHF;744;FastMovement-Strategy;60;23;0,64;0,02;0,09;False;5;-0,00329999999999997;-0,00329999999999997;0;0,4;-0,000659999999999994;-0,000106451612903225;0,161290322580645;0;7;3;2;0;
-0,00970000000000011;USDCHF;744;FastMovement-Strategy;190;29;0,5;0,05;0,1;False;6;-0,00910000000000011;-0,00910000000000011;0,166666666666667;0,333333333333333;-0,00151666666666668;-0,000293548387096778;0,193548387096774;0,333333333333333;13;4;2;0;
0;USDCHF;744;FastMovement-Strategy;50;1;0,7;0,33;0,4;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0,00460000000000014;USDCHF;744;FastMovement-Strategy;40;16;0,7;0,28;0,27;True;2;0,00480000000000014;0;1;1;0,00240000000000007;0,000154838709677424;0,0645161290322581;1;31;0;1;1;
-0,0130000000000002;USDCHF;744;FastMovement-Strategy;70;17;0,42;0,11;0,13;False;5;-0,0125000000000002;-0,0125000000000002;0;0,2;-0,00250000000000004;-0,000403225806451619;0,161290322580645;0;25;4;0;1;
-0,0265000000000005;USDCHF;744;FastMovement-Strategy;190;27;0,11;0,17;0,33;True;166;-0,00990000000000046;-0,0102000000000007;0,512048192771084;0,463855421686747;-5,96385542168703E-05;-0,000319354838709692;5,35483870967742;0,5;152;16;53;97;
-0,0527000000000011;USDCHF;744;FastMovement-Strategy;10;12;0,07;0,15;0,19;False;678;0,0150999999999989;-0,0149999999999999;0,488200589970501;0,492625368731563;2,22713864306768E-05;0,000487096774193513;21,8709677419355;0,75;11;0;10;668;
0,00810000000000033;USDCHF;744;FastMovement-Strategy;20;24;0,37;0,33;0,22;True;10;0,00910000000000033;-0,00319999999999987;0,8;0,6;0,000910000000000033;0,000293548387096785;0,32258064516129;0,5;22;0;0;10;
-0,00409999999999958;USDCHF;744;FastMovement-Strategy;10;22;0,21;0,08;0,28;True;63;0,00220000000000042;-0,00599999999999978;0,492063492063492;0,365079365079365;3,49206349206416E-05;7,09677419354975E-05;2,03225806451613;0,416666666666667;12;0;4;59;
-0,00539999999999987;USDCHF;744;FastMovement-Strategy;150;2;0,44;0,36;0,23;False;2;-0,00519999999999987;-0,00519999999999987;0;0;-0,00259999999999994;-0,000167741935483867;0,0645161290322581;0;10;2;0;0;
-0,0131000000000001;USDCHF;744;FastMovement-Strategy;40;27;0,4;0,02;0,38;False;10;-0,0121000000000001;-0,0121000000000001;0,2;0,7;-0,00121000000000001;-0,000390322580645165;0,32258064516129;0,5;14;3;7;0;
0,00530000000000003;USDCHF;744;FastMovement-Strategy;80;27;0,57;0,02;0,31;True;5;0,00580000000000003;0;1;1;0,00116000000000001;0,000187096774193549;0,161290322580645;1;11;0;5;0;
-0,00370000000000008;USDCHF;744;FastMovement-Strategy;110;5;0,3;0,21;0,1;False;4;-0,00330000000000008;-0,00330000000000008;0,25;0,25;-0,00082500000000002;-0,000106451612903228;0,129032258064516;0,5;12;3;1;0;
-0,00310000000000001;USDCHF;744;FastMovement-Strategy;120;3;0,38;0,16;0,02;False;2;-0,00290000000000001;-0,00290000000000001;0;0;-0,00145000000000001;-9,35483870967746E-05;0,0645161290322581;0;3;2;0;0;
-0,0368000000000007;USDCHF;744;FastMovement-Strategy;30;4;0,09;0,31;0,32;True;184;-0,0184000000000007;-0,0231000000000007;0,543478260869565;0,385869565217391;-0,000100000000000004;-0,000593548387096798;5,93548387096774;0,25;30;2;6;176;
