Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0473999999999987;GBPUSD;744;SSIStochStrategy;0,24;0,08;90;900;0,24;138;-0,0335999999999987;-0,0361999999999989;0,485507246376812;0,420289855072464;-0,000243478260869556;-0,00108387096774189;4,45161290322581;0,384615384615385;164;123;5;9;
-0,0338999999999987;GBPUSD;744;SSIStochStrategy;0,11;0,11;180;960;0,18;116;-0,0222999999999987;-0,0291999999999986;0,491379310344828;0,482758620689655;-0,000192241379310333;-0,000719354838709634;3,74193548387097;0,461538461538462;166;59;34;23;
-0,0371999999999996;GBPUSD;744;SSIStochStrategy;0,21;0,09;150;540;0,22;130;-0,0241999999999996;-0,0305999999999993;0,492307692307692;0,438461538461538;-0,000186153846153843;-0,000780645161290308;4,19354838709677;0,307692307692308;193;103;11;15;
-0,0673000000000002;GBPUSD;744;SSIStochStrategy;0,13;0,17;90;240;0,18;252;-0,0421000000000002;-0,0483000000000002;0,515873015873016;0,46031746031746;-0,000167063492063493;-0,00135806451612904;8,12903225806452;0,230769230769231;99;185;37;29;
-0,0588000000000007;GBPUSD;744;SSIStochStrategy;0,15;0,09;30;1140;0,09;205;-0,0383000000000007;-0,0384000000000007;0,468292682926829;0,414634146341463;-0,000186829268292686;-0,00123548387096776;6,61290322580645;0,153846153846154;43;171;3;31;
-0,0703000000000021;GBPUSD;744;SSIStochStrategy;0,1;0,07;90;60;0,11;392;-0,0311000000000021;-0,0311000000000021;0,497448979591837;0,471938775510204;-7,9336734693883E-05;-0,00100322580645168;12,6451612903226;0,583333333333333;95;211;92;88;
-0,0540999999999999;GBPUSD;744;SSIStochStrategy;0,17;0,15;120;120;0,06;311;-0,0229999999999999;-0,0296999999999996;0,466237942122187;0,372990353697749;-7,39549839228293E-05;-0,000741935483870965;10,0322580645161;0,5;91;126;37;147;
-0,0185999999999997;GBPUSD;744;SSIStochStrategy;0,14;0,2;150;600;0,24;137;-0,00489999999999968;-0,0234999999999996;0,467153284671533;0,481751824817518;-3,57664233576619E-05;-0,000158064516129022;4,41935483870968;0,384615384615385;191;90;33;13;
-0,0590000000000002;GBPUSD;744;SSIStochStrategy;0,21;0,19;120;300;0,22;181;-0,0409000000000002;-0,0537000000000003;0,519337016574586;0,43646408839779;-0,00022596685082873;-0,00131935483870968;5,83870967741936;0,333333333333333;172;151;14;15;
-0,0435000000000011;GBPUSD;744;SSIStochStrategy;0,24;0,2;90;300;0,29;209;-0,0226000000000011;-0,0278000000000007;0,5311004784689;0,449760765550239;-0,000108133971291871;-0,00072903225806455;6,74193548387097;0,5;139;192;9;7;
-0,0272000000000013;GBPUSD;744;SSIStochStrategy;0,08;0,21;210;600;0,26;129;-0,0143000000000013;-0,0300000000000011;0,472868217054264;0,527131782945736;-0,000110852713178305;-0,000461290322580687;4,16129032258065;0,384615384615385;206;61;54;13;
-0,026600000000002;GBPUSD;744;SSIStochStrategy;0,26;0,16;180;780;0,28;104;-0,016200000000002;-0,0298000000000018;0,490384615384615;0,442307692307692;-0,00015576923076925;-0,000522580645161355;3,35483870967742;0,5;188;85;10;9;
-0,0422999999999991;GBPUSD;744;SSIStochStrategy;0,24;0,15;60;600;0,05;240;-0,0182999999999991;-0,0257999999999992;0,533333333333333;0,345833333333333;-7,62499999999962E-05;-0,000590322580645132;7,74193548387097;0,384615384615385;44;124;8;107;
-0,0448999999999991;GBPUSD;744;SSIStochStrategy;0,21;0,21;150;180;0,08;227;-0,0221999999999991;-0,0352999999999994;0,493392070484582;0,370044052863436;-9,77973568281899E-05;-0,000716129032258036;7,32258064516129;0,25;137;106;25;95;
-0,0365000000000009;GBPUSD;744;SSIStochStrategy;0,28;0,2;90;300;0,22;208;-0,0157000000000009;-0,0209000000000006;0,533653846153846;0,451923076923077;-7,54807692307737E-05;-0,000506451612903256;6,70967741935484;0,5;139;188;4;15;
-0,0232999999999993;GBPUSD;744;SSIStochStrategy;0,24;0,1;180;1020;0,19;91;-0,0141999999999993;-0,0168999999999995;0,472527472527473;0,483516483516484;-0,000156043956043949;-0,00045806451612901;2,93548387096774;0,5;207;67;8;16;
-0,068300000000001;GBPUSD;744;SSIStochStrategy;0,07;0,07;150;240;0,26;212;-0,047100000000001;-0,0552000000000008;0,570754716981132;0,518867924528302;-0,00022216981132076;-0,00151935483870971;6,83870967741936;0,153846153846154;168;107;85;19;
-0,0566000000000005;GBPUSD;744;SSIStochStrategy;0,3;0,21;150;300;0,13;169;-0,0397000000000005;-0,0470000000000004;0,532544378698225;0,408284023668639;-0,000234911242603553;-0,00128064516129034;5,45161290322581;0,25;187;112;7;49;
-0,0712999999999992;GBPUSD;744;SSIStochStrategy;0,17;0,09;60;420;0,3;239;-0,0473999999999992;-0,0482999999999993;0,497907949790795;0,435146443514644;-0,000198326359832633;-0,00152903225806449;7,70967741935484;0,307692307692308;104;218;12;9;
-0,121200000000003;GBPUSD;744;SSIStochStrategy;0,07;0,12;210;180;0,02;581;-0,0631000000000035;-0,0631000000000035;0,519793459552496;0,230636833046472;-0,000108605851979352;-0,00203548387096785;18,741935483871;0,153846153846154;37;11;127;442;
-0,0195999999999994;GBPUSD;744;SSIStochStrategy;0,01;0,11;60;780;0,28;322;0,0126000000000006;-0,000199999999999978;0,484472049689441;0,81055900621118;3,91304347826106E-05;0,000406451612903246;10,3870967741935;0,769230769230769;22;60;259;3;
-0,0736999999999977;GBPUSD;744;SSIStochStrategy;0,09;0,09;210;300;0,15;181;-0,0555999999999977;-0,0577999999999976;0,56353591160221;0,502762430939227;-0,000307182320441976;-0,0017935483870967;5,83870967741936;0,307692307692308;177;60;66;54;
-0,0728000000000004;GBPUSD;744;SSIStochStrategy;0,18;0,19;90;660;0,02;282;-0,0446000000000004;-0,0529000000000006;0,48936170212766;0,198581560283688;-0,000158156028368796;-0,00143870967741937;9,09677419354839;0,0769230769230769;32;52;11;218;
-0,065600000000001;GBPUSD;744;SSIStochStrategy;0,18;0,08;30;1080;0,16;206;-0,045000000000001;-0,045000000000001;0,480582524271845;0,398058252427184;-0,000218446601941753;-0,00145161290322584;6,64516129032258;0,230769230769231;45;192;3;10;
-0,100900000000001;GBPUSD;744;SSIStochStrategy;0,31;0,09;90;240;0,03;389;-0,0620000000000009;-0,0669000000000006;0,57840616966581;0,241645244215938;-0,000159383033419026;-0,00200000000000003;12,5483870967742;0,230769230769231;56;114;4;270;
-0,0304999999999998;GBPUSD;744;SSIStochStrategy;0,15;0,15;90;1080;0,17;127;-0,0177999999999998;-0,0239999999999996;0,440944881889764;0,464566929133858;-0,000140157480314959;-0,000574193548387091;4,09677419354839;0,461538461538462;101;91;17;19;
-0,0628000000000005;GBPUSD;744;SSIStochStrategy;0,21;0,08;180;360;0,3;133;-0,0495000000000005;-0,0502000000000005;0,503759398496241;0,428571428571429;-0,000372180451127824;-0,0015967741935484;4,29032258064516;0,307692307692308;242;107;13;12;
-0,064900000000001;GBPUSD;744;SSIStochStrategy;0,2;0,14;60;420;0,15;238;-0,041100000000001;-0,041100000000001;0,516806722689076;0,407563025210084;-0,000172689075630256;-0,00132580645161294;7,67741935483871;0,230769230769231;70;204;8;26;
-0,0628000000000016;GBPUSD;744;SSIStochStrategy;0,31;0,2;60;420;0,23;232;-0,0396000000000016;-0,0458000000000016;0,512931034482759;0,422413793103448;-0,000170689655172421;-0,00127741935483876;7,48387096774194;0,230769230769231;85;222;2;7;
