Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
0,0034999999999998;USDCHF;744;SSIStochStrategy;0,13;0,18;120;480;0,23;201;0,0235999999999998;-0,0122000000000002;0,517412935323383;0,567164179104478;0,000117412935323382;0,00076129032258064;6,48387096774194;0,538461538461538;147;106;70;24;
-0,0292000000000008;USDCHF;744;SSIStochStrategy;0,18;0,21;210;960;0,07;211;-0,00810000000000077;-0,0181000000000006;0,554502369668246;0,336492890995261;-3,83886255924207E-05;-0,00026129032258067;6,80645161290323;0,5;92;27;47;136;
-0,0046999999999995;USDCHF;744;SSIStochStrategy;0,1;0,14;120;1080;0,17;175;0,0128000000000005;-0,0154999999999997;0,52;0,554285714285714;7,31428571428599E-05;0,000412903225806467;5,64516129032258;0,5;85;62;78;34;
-0,1032;USDCHF;744;SSIStochStrategy;0,3;0,15;90;840;0,02;452;-0,0579999999999995;-0,0588999999999994;0,530973451327434;0,0973451327433628;-0,000128318584070795;-0,00187096774193547;14,5806451612903;0,153846153846154;27;38;8;406;
-0,0401000000000012;USDCHF;744;SSIStochStrategy;0,16;0,18;30;600;0,29;351;-0,00500000000000123;-0,015;0,504273504273504;0,407407407407407;-1,42450142450177E-05;-0,000161290322580685;11,3225806451613;0,461538461538462;46;322;22;6;
-0,0854;USDCHF;744;SSIStochStrategy;0,07;0,09;60;480;0,05;418;-0,0436;-0,0463000000000003;0,559808612440191;0,363636363636364;-0,000104306220095694;-0,00140645161290322;13,4838709677419;0,153846153846154;21;59;122;237;
-0,00940000000000019;USDCHF;744;SSIStochStrategy;0,21;0,19;210;360;0,13;192;0,00979999999999981;-0,00979999999999959;0,510416666666667;0,458333333333333;5,10416666666657E-05;0,000316129032258058;6,19354838709677;0,615384615384615;140;57;50;84;
-0,0184999999999994;USDCHF;744;SSIStochStrategy;0,03;0,14;180;1020;0,25;233;0,00480000000000058;-0,0137999999999993;0,553648068669528;0,819742489270386;2,06008583691012E-05;0,000154838709677438;7,51612903225806;0,615384615384615;73;24;190;18;
-0,0480000000000007;USDCHF;744;SSIStochStrategy;0,17;0,11;90;180;0,2;269;-0,0211000000000007;-0,0220000000000008;0,550185873605948;0,453531598513011;-7,84386617100397E-05;-0,000680645161290344;8,67741935483871;0,416666666666667;98;187;44;37;
-0,0719999999999996;USDCHF;744;SSIStochStrategy;0,16;0,07;150;540;0,04;322;-0,0397999999999996;-0,0463999999999997;0,546583850931677;0,198757763975155;-0,000123602484472048;-0,00128387096774192;10,3870967741935;0,384615384615385;38;22;46;254;
-0,0292000000000006;USDCHF;744;SSIStochStrategy;0,03;0,17;180;300;0,31;366;0,00739999999999941;-0,0145000000000001;0,527322404371585;0,833333333333333;2,02185792349711E-05;0,000238709677419336;11,8064516129032;0,538461538461538;80;44;302;19;
-0,0953000000000018;USDCHF;744;SSIStochStrategy;0,01;0,17;30;960;0,07;525;-0,0428000000000018;-0,0453000000000018;0,497142857142857;0,693333333333333;-8,1523809523813E-05;-0,00138064516129038;16,9354838709677;0,0769230769230769;9;54;364;107;
-0,2034;USDCHF;744;SSIStochStrategy;0,3;0,11;120;540;0,01;1014;-0,102;-0,102;0,505917159763314;0,0177514792899408;-0,000100591715976331;-0,00329032258064515;32,7096774193548;0,0769230769230769;4;9;9;996;
-0,0092000000000003;USDCHF;744;SSIStochStrategy;0,05;0,11;150;900;0,26;196;0,0103999999999997;-0,0142999999999998;0,545918367346939;0,73469387755102;5,30612244897946E-05;0,000335483870967734;6,32258064516129;0,5;91;42;138;15;
0,0211000000000003;USDCHF;744;SSIStochStrategy;0,23;0,14;180;420;0,25;145;0,0356000000000003;-0,00800000000000012;0,510344827586207;0,524137931034483;0,000245517241379312;0,0011483870967742;4,67741935483871;0,846153846153846;223;89;35;20;
-0,0637999999999996;USDCHF;744;SSIStochStrategy;0,24;0,21;60;720;0,03;398;-0,0239999999999996;-0,0254999999999996;0,520100502512563;0,218592964824121;-6,03015075376874E-05;-0,000774193548387083;12,8387096774194;0,307692307692308;27;86;15;296;
0,0154999999999997;USDCHF;744;SSIStochStrategy;0,07;0,2;180;360;0,22;248;0,0402999999999997;-0,00719999999999987;0,504032258064516;0,705645161290323;0,000162499999999999;0,00129999999999999;8;0,692307692307692;111;49;165;33;
0,0056000000000009;USDCHF;744;SSIStochStrategy;0,07;0,09;180;720;0,2;186;0,0242000000000009;-0,00449999999999995;0,586021505376344;0,698924731182796;0,000130107526881725;0,000780645161290351;6;0,769230769230769;117;34;124;27;
-0,0052000000000002;USDCHF;744;SSIStochStrategy;0,18;0,1;90;720;0,2;170;0,0117999999999998;-0,0133999999999999;0,558823529411765;0,482352941176471;6,94117647058812E-05;0,000380645161290316;5,48387096774194;0,615384615384615;113;118;33;18;
-0,0683000000000015;USDCHF;744;SSIStochStrategy;0,21;0,1;30;180;0,23;499;-0,0184000000000015;-0,0184000000000015;0,50501002004008;0,406813627254509;-3,6873747494993E-05;-0,000593548387096824;16,0967741935484;0,333333333333333;40;475;12;11;
-0,0063999999999996;USDCHF;744;SSIStochStrategy;0,05;0,1;210;900;0,24;197;0,0133000000000004;-0,0109999999999989;0,563451776649746;0,776649746192893;6,75126903553321E-05;0,00042903225806453;6,35483870967742;0,5;91;26;148;22;
0,0115000000000014;USDCHF;744;SSIStochStrategy;0,09;0,2;150;240;0,19;271;0,0386000000000014;-0,0125999999999998;0,494464944649447;0,638376383763838;0,000142435424354249;0,00124516129032263;8,74193548387097;0,692307692307692;111;75;148;47;
-0,0419999999999997;USDCHF;744;SSIStochStrategy;0,17;0,13;90;840;0,04;301;-0,0118999999999997;-0,0160000000000002;0,53156146179402;0,269102990033223;-3,95348837209292E-05;-0,000383870967741925;9,70967741935484;0,461538461538462;33;48;40;213;
-0,0543999999999997;USDCHF;744;SSIStochStrategy;0,2;0,13;60;960;0,04;316;-0,0227999999999997;-0,0285000000000005;0,55379746835443;0,265822784810127;-7,21518987341763E-05;-0,000735483870967733;10,1935483870968;0,384615384615385;34;86;21;209;
-0,0067999999999999;USDCHF;744;SSIStochStrategy;0,24;0,18;90;720;0,18;183;0,0115000000000001;-0,0170000000000001;0,508196721311475;0,491803278688525;6,28415300546452E-05;0,000370967741935486;5,90322580645161;0,461538461538462;95;136;16;30;
-0,0255000000000001;USDCHF;744;SSIStochStrategy;0,1;0,16;60;120;0,3;437;0,0181999999999999;-0,0101999999999995;0,533180778032037;0,503432494279176;4,16475972540043E-05;0,000587096774193545;14,0967741935484;0,692307692307692;82;288;137;11;
-0,0594;USDCHF;744;SSIStochStrategy;0,08;0,14;90;300;0,09;383;-0,0211;-0,0336000000000005;0,527415143603133;0,467362924281984;-5,50913838120105E-05;-0,000680645161290323;12,3548387096774;0,416666666666667;48;83;148;151;
-0,0163999999999995;USDCHF;744;SSIStochStrategy;0,17;0,21;120;1140;0,1;193;0,00290000000000046;-0,0201;0,523316062176166;0,414507772020725;1,50259067357537E-05;9,3548387096789E-05;6,2258064516129;0,583333333333333;98;65;46;81;
-0,0402000000000002;USDCHF;744;SSIStochStrategy;0,09;0,17;120;60;0,18;351;-0,00510000000000022;-0,00890000000000002;0,50997150997151;0,561253561253561;-1,45299145299151E-05;-0,000164516129032265;11,3225806451613;0,666666666666667;99;126;156;68;
-0,0386999999999997;USDCHF;744;SSIStochStrategy;0,28;0,18;120;60;0,13;282;-0,0104999999999997;-0,0168999999999999;0,535460992907801;0,436170212765957;-3,72340425531905E-05;-0,000338709677419346;9,09677419354839;0,5;134;171;24;86;
0,0037999999999999;USDCHF;744;SSIStochStrategy;0,11;0,16;180;960;0,2;153;0,0190999999999999;-0,0126000000000002;0,529411764705882;0,581699346405229;0,000124836601307189;0,000616129032258061;4,93548387096774;0,538461538461538;149;46;76;31;
-0,0275999999999999;USDCHF;744;SSIStochStrategy;0,09;0,18;120;900;0,1;236;-0,00399999999999989;-0,0160999999999998;0,516949152542373;0,48728813559322;-1,69491525423724E-05;-0,000129032258064513;7,61290322580645;0,416666666666667;73;41;100;95;
-0,0454000000000015;USDCHF;744;SSIStochStrategy;0,09;0,21;30;600;0,3;350;-0,0104000000000015;-0,0192000000000006;0,517142857142857;0,437142857142857;-2,97142857142901E-05;-0,000335483870967791;11,2903225806452;0,538461538461538;44;281;60;8;
-0,0652000000000013;USDCHF;744;SSIStochStrategy;0,03;0,16;30;360;0,18;536;-0,0116000000000013;-0,0192000000000003;0,498134328358209;0,569029850746269;-2,16417910447785E-05;-0,000374193548387138;17,2903225806452;0,230769230769231;29;234;282;19;
-0,0087999999999997;USDCHF;744;SSIStochStrategy;0,24;0,15;90;480;0,14;224;0,0136000000000003;-0,021;0,508928571428571;0,459821428571429;6,0714285714287E-05;0,000438709677419364;7,2258064516129;0,461538461538462;96;146;24;54;
-0,018499999999999;USDCHF;744;SSIStochStrategy;0,12;0,09;60;600;0,27;231;0,00460000000000105;-0,0145999999999997;0,541125541125541;0,476190476190476;1,99134199134245E-05;0,000148387096774227;7,45161290322581;0,538461538461538;77;176;48;7;
-0,0197999999999994;USDCHF;744;SSIStochStrategy;0,16;0,15;60;540;0,09;294;0,00960000000000061;-0,0103000000000001;0,523809523809524;0,431972789115646;3,26530612244919E-05;0,000309677419354858;9,48387096774194;0,538461538461538;50;150;46;98;
-0,0846000000000004;USDCHF;744;SSIStochStrategy;0,17;0,19;120;420;0,03;482;-0,0364000000000004;-0,0408999999999999;0,504149377593361;0,163900414937759;-7,5518672199171E-05;-0,00117419354838711;15,5483870967742;0,166666666666667;29;29;55;397;
-0,184300000000002;USDCHF;744;SSIStochStrategy;0,09;0,13;210;1140;0,01;925;-0,0918000000000018;-0,0933000000000016;0,553513513513514;0,0335135135135135;-9,92432432432452E-05;-0,0029612903225807;29,8387096774194;0;1;0;31;894;
-0,0020999999999997;USDCHF;744;SSIStochStrategy;0,06;0,07;180;900;0,28;164;0,0143000000000003;-0,00559999999999983;0,560975609756098;0,731707317073171;8,71951219512214E-05;0,000461290322580655;5,29032258064516;0,461538461538462;105;34;116;13;
-0,0979999999999993;USDCHF;744;SSIStochStrategy;0,18;0,18;150;600;0,02;504;-0,0475999999999993;-0,0492999999999998;0,53968253968254;0,103174603174603;-9,44444444444431E-05;-0,00153548387096772;16,258064516129;0,384615384615385;23;19;35;449;
-0,187300000000001;USDCHF;744;SSIStochStrategy;0,02;0,13;150;300;0,03;925;-0,0948000000000011;-0,0951000000000013;0,513513513513513;0,444324324324324;-0,000102486486486488;-0,00305806451612907;29,8387096774194;0;6;0;411;513;
-0,1698;USDCHF;744;SSIStochStrategy;0,01;0,11;60;180;0,06;892;-0,0805999999999998;-0,0847999999999997;0,512331838565022;0,69170403587444;-9,03587443946186E-05;-0,00259999999999999;28,7741935483871;0,0833333333333333;12;26;617;248;
-0,00789999999999959;USDCHF;744;SSIStochStrategy;0,17;0,08;210;1140;0,13;122;0,00430000000000041;-0,0120999999999996;0,59016393442623;0,467213114754098;3,52459016393477E-05;0,000138709677419368;3,93548387096774;0,692307692307692;126;29;40;52;
-0,122899999999999;USDCHF;744;SSIStochStrategy;0,29;0,21;180;300;0,02;582;-0,0646999999999986;-0,0677999999999986;0,510309278350515;0,0859106529209622;-0,000111168384879723;-0,00208709677419351;18,7741935483871;0,230769230769231;33;30;20;531;
-0,0094;USDCHF;744;SSIStochStrategy;0,06;0,18;90;480;0,28;288;0,0194;-0,0160999999999999;0,538194444444444;0,631944444444444;6,7361111111111E-05;0,000625806451612902;9,29032258064516;0,538461538461538;91;104;169;14;
-0,0344000000000004;USDCHF;744;SSIStochStrategy;0,26;0,09;90;1140;0,07;198;-0,0146000000000004;-0,0166000000000002;0,570707070707071;0,353535353535354;-7,37373737373757E-05;-0,000470967741935496;6,38709677419355;0,307692307692308;53;76;12;110;
-0,0003000000000003;USDCHF;744;SSIStochStrategy;0,13;0,2;180;420;0,11;236;0,0232999999999997;-0,00439999999999985;0,491525423728814;0,478813559322034;9,87288135593206E-05;0,000751612903225795;7,61290322580645;0,666666666666667;102;47;91;97;
-0,0350999999999995;USDCHF;744;SSIStochStrategy;0,23;0,15;30;780;0,24;316;-0,0034999999999995;-0,0117999999999994;0,512658227848101;0,411392405063291;-1,1075949367087E-05;-0,000112903225806436;10,1935483870968;0,307692307692308;48;304;8;4;
0,0025;USDCHF;744;SSIStochStrategy;0,15;0,1;180;180;0,21;205;0,023;-0,0134999999999994;0,575609756097561;0,585365853658537;0,00011219512195122;0,000741935483870968;6,61290322580645;0,666666666666667;184;83;81;40;
-0,0775000000000004;USDCHF;744;SSIStochStrategy;0,17;0,2;120;120;0,06;445;-0,0330000000000004;-0,0436000000000001;0,557303370786517;0,29438202247191;-7,41573033707873E-05;-0,00106451612903227;14,3548387096774;0,333333333333333;53;80;76;288;
-0,0185000000000001;USDCHF;744;SSIStochStrategy;0,29;0,15;90;420;0,24;217;0,00319999999999987;-0,0206;0,497695852534562;0,456221198156682;1,47465437788012E-05;0,000103225806451609;7;0,5;135;190;10;16;
0,0060999999999996;USDCHF;744;SSIStochStrategy;0,2;0,15;90;840;0,26;174;0,0234999999999996;-0,0078999999999998;0,540229885057471;0,528735632183908;0,000135057471264366;0,00075806451612902;5,61290322580645;0,666666666666667;133;137;26;10;
-0,0414;USDCHF;744;SSIStochStrategy;0,17;0,13;120;300;0,12;259;-0,0155;-0,0186999999999996;0,536679536679537;0,428571428571429;-5,98455598455597E-05;-0,000499999999999999;8,35483870967742;0,5;90;103;59;96;
-0,00819999999999904;USDCHF;744;SSIStochStrategy;0,09;0,08;180;600;0,21;156;0,00740000000000096;-0,0148999999999996;0,57051282051282;0,58974358974359;4,74358974359036E-05;0,000238709677419386;5,03225806451613;0,538461538461538;165;44;86;25;
-0,0390999999999996;USDCHF;744;SSIStochStrategy;0,31;0,16;90;180;0,18;278;-0,0112999999999996;-0,0126999999999993;0,503597122302158;0,471223021582734;-4,06474820143872E-05;-0,000364516129032247;8,96774193548387;0,461538461538462;112;234;7;36;
-0,0063999999999998;USDCHF;744;SSIStochStrategy;0,12;0,08;210;480;0,14;178;0,0114000000000002;-0,00999999999999968;0,561797752808989;0,528089887640449;6,40449438202258E-05;0,000367741935483877;5,74193548387097;0,461538461538462;105;38;79;61;
-0,0527999999999996;USDCHF;744;SSIStochStrategy;0,09;0,18;90;60;0,13;451;-0,0076999999999996;-0,0164999999999994;0,507760532150776;0,503325942350333;-1,70731707317064E-05;-0,000248387096774181;14,5483870967742;0,583333333333333;72;152;181;117;
-0,0428999999999996;USDCHF;744;SSIStochStrategy;0,16;0,09;210;60;0,2;222;-0,0206999999999996;-0,0206999999999996;0,495495495495495;0,504504504504504;-9,32432432432415E-05;-0,000667741935483858;7,16129032258065;0,583333333333333;176;77;79;65;
-0,0180000000000003;USDCHF;744;SSIStochStrategy;0,23;0,17;180;960;0,12;157;-0,0023000000000003;-0,0213999999999993;0,535031847133758;0,420382165605096;-1,46496815286643E-05;-7,41935483871065E-05;5,06451612903226;0,5;121;56;32;69;
-0,0205999999999997;USDCHF;744;SSIStochStrategy;0,12;0,1;90;480;0,29;206;3,33066907387547E-16;-0,0269999999999994;0,529126213592233;0,475728155339806;1,61682964751236E-18;1,07440937866951E-17;6,64516129032258;0,538461538461538;103;141;56;9;
-0,0543999999999987;USDCHF;744;SSIStochStrategy;0,15;0,18;120;900;0,04;315;-0,0228999999999987;-0,0308999999999988;0,511111111111111;0,234920634920635;-7,26984126984086E-05;-0,000738709677419313;10,1612903225806;0,384615384615385;38;29;54;232;
-0,0215000000000007;USDCHF;744;SSIStochStrategy;0,2;0,08;120;240;0,13;237;0,00219999999999931;-0,0103;0,531645569620253;0,459915611814346;9,28270042193803E-06;7,09677419354617E-05;7,64516129032258;0,75;117;107;48;81;
-0,0050999999999987;USDCHF;744;SSIStochStrategy;0,15;0,09;210;360;0,15;185;0,0134000000000013;-0,00329999999999986;0,545945945945946;0,52972972972973;7,24324324324395E-05;0,000432258064516171;5,96774193548387;0,583333333333333;129;43;73;68;
-0,0263999999999986;USDCHF;744;SSIStochStrategy;0,1;0,19;60;900;0,22;241;-0,00229999999999864;-0,0139999999999993;0,485477178423237;0,506224066390041;-9,54356846472463E-06;-7,41935483870528E-05;7,7741935483871;0,461538461538462;84;168;60;13;
0,000300000000000897;USDCHF;744;SSIStochStrategy;0,13;0,17;120;1080;0,24;168;0,0171000000000009;-0,0154999999999995;0,5;0,55952380952381;0,00010178571428572;0,000551612903225835;5,41935483870968;0,384615384615385;172;91;58;19;
-0,0176999999999992;USDCHF;744;SSIStochStrategy;0,29;0,18;150;1080;0,24;132;-0,00449999999999917;-0,0250999999999993;0,484848484848485;0,454545454545455;-3,40909090909028E-05;-0,000145161290322554;4,25806451612903;0,461538461538462;215;103;12;17;
-0,0117999999999994;USDCHF;744;SSIStochStrategy;0,21;0,2;210;960;0,29;121;0,000300000000000633;-0,0172999999999996;0,520661157024793;0,520661157024793;2,47933884298044E-06;9,67741935485913E-06;3,90322580645161;0,5;247;66;33;21;
-0,0651000000000007;USDCHF;744;SSIStochStrategy;0,25;0,09;30;420;0,28;340;-0,0311000000000007;-0,0357000000000003;0,517647058823529;0,338235294117647;-9,14705882352961E-05;-0,00100322580645164;10,9677419354839;0,25;47;329;4;6;
-0,0171999999999989;USDCHF;744;SSIStochStrategy;0,18;0,16;120;240;0,15;261;0,00890000000000113;-0,0131999999999997;0,498084291187739;0,482758620689655;3,40996168582419E-05;0,000287096774193585;8,41935483870968;0,615384615384615;105;133;62;65;
-0,0422999999999993;USDCHF;744;SSIStochStrategy;0,09;0,14;210;960;0,06;273;-0,0149999999999993;-0,0225999999999997;0,56043956043956;0,384615384615385;-5,49450549450526E-05;-0,000483870967741914;8,80645161290323;0,416666666666667;58;7;99;167;
-0,0240999999999997;USDCHF;744;SSIStochStrategy;0,26;0,14;60;660;0,13;248;0,000700000000000256;-0,00879999999999992;0,532258064516129;0,44758064516129;2,82258064516232E-06;2,25806451612986E-05;8;0,461538461538462;60;180;13;55;
0,0025;USDCHF;744;SSIStochStrategy;0,1;0,22;210;780;0,24;171;0,0196;-0,0115999999999998;0,532163742690059;0,654970760233918;0,000114619883040935;0,000632258064516127;5,51612903225806;0,538461538461538;168;44;100;26;
-0,00809999999999997;USDCHF;744;SSIStochStrategy;0,11;0,2;210;780;0,28;149;0,00680000000000003;-0,0192000000000002;0,536912751677852;0,63758389261745;4,56375838926176E-05;0,000219354838709678;4,80645161290323;0,538461538461538;211;47;80;21;
-0,0201999999999996;USDCHF;744;SSIStochStrategy;0,04;0,08;120;720;0,09;293;0,00910000000000044;-0,00299999999999967;0,57679180887372;0,665529010238908;3,10580204778172E-05;0,000293548387096788;9,45161290322581;0,538461538461538;29;24;191;78;
-0,0991;USDCHF;744;SSIStochStrategy;0,06;0,08;120;120;0,07;582;-0,0409;-0,0474999999999999;0,534364261168385;0,479381443298969;-7,02749140893472E-05;-0,00131935483870968;18,7741935483871;0,166666666666667;36;52;258;271;
-0,0469000000000003;USDCHF;744;SSIStochStrategy;0,05;0,17;150;840;0,15;243;-0,0226000000000003;-0,0393999999999999;0,518518518518518;0,641975308641975;-9,30041152263386E-05;-0,000729032258064525;7,83870967741935;0,333333333333333;51;33;151;59;
-0,0079999999999995;USDCHF;744;SSIStochStrategy;0,13;0,1;150;180;0,22;233;0,0153000000000005;-0,016299999999999;0,549356223175966;0,562231759656652;6,56652360515044E-05;0,000493548387096791;7,51612903225806;0,666666666666667;160;98;92;42;
-0,1081;USDCHF;744;SSIStochStrategy;0,2;0,14;60;600;0,02;557;-0,0524;-0,0541000000000001;0,531418312387792;0,129263913824057;-9,40754039497307E-05;-0,00169032258064516;17,9677419354839;0,230769230769231;17;54;22;481;
0,0188000000000002;USDCHF;744;SSIStochStrategy;0,18;0,16;150;600;0,27;160;0,0348000000000002;-0,00559999999999983;0,525;0,55;0,000217500000000001;0,0011225806451613;5,16129032258065;0,615384615384615;184;98;46;16;
0,0120000000000003;USDCHF;744;SSIStochStrategy;0,3;0,1;150;360;0,27;147;0,0267000000000003;-0,0100999999999999;0,476190476190476;0,510204081632653;0,000181632653061226;0,000861290322580654;4,74193548387097;0,666666666666667;211;120;14;12;
-0,0856999999999983;USDCHF;744;SSIStochStrategy;0,06;0,12;150;60;0,15;447;-0,0409999999999983;-0,0409999999999983;0,521252796420582;0,612975391498881;-9,17225950782959E-05;-0,00132258064516123;14,4193548387097;0,333333333333333;88;69;259;118;
-0,127800000000001;USDCHF;744;SSIStochStrategy;0,17;0,2;30;60;0,13;731;-0,0547000000000013;-0,0595000000000012;0,504787961696306;0,389876880984952;-7,48290013679908E-05;-0,0017645161290323;23,5806451612903;0,166666666666667;29;619;35;77;
-0,0816999999999982;USDCHF;744;SSIStochStrategy;0,01;0,21;120;180;0,18;758;-0,00589999999999824;-0,0122999999999989;0,523746701846966;0,886543535620053;-7,78364116094755E-06;-0,000190322580645105;24,4516129032258;0,538461538461538;28;36;672;50;
-0,0518000000000002;USDCHF;744;SSIStochStrategy;0,11;0,1;120;120;0,08;416;-0,0102000000000002;-0,0238000000000006;0,545673076923077;0,413461538461538;-2,45192307692313E-05;-0,000329032258064523;13,4193548387097;0,416666666666667;64;80;133;202;
0,0023000000000002;USDCHF;744;SSIStochStrategy;0,29;0,19;180;900;0,31;116;0,0139000000000002;-0,00779999999999981;0,517241379310345;0,517241379310345;0,000119827586206899;0,000448387096774201;3,74193548387097;0,75;227;89;16;11;
-0,0822000000000007;USDCHF;744;SSIStochStrategy;0,07;0,14;120;360;0,07;408;-0,0414000000000007;-0,0431000000000008;0,534313725490196;0,433823529411765;-0,000101470588235296;-0,00133548387096776;13,1612903225806;0,230769230769231;34;36;163;208;
0,0063999999999998;USDCHF;744;SSIStochStrategy;0,23;0,17;120;660;0,25;172;0,0235999999999998;-0,0118000000000001;0,517441860465116;0,488372093023256;0,00013720930232558;0,00076129032258064;5,54838709677419;0,615384615384615;185;130;27;14;
-0,0200999999999991;USDCHF;744;SSIStochStrategy;0,28;0,17;90;600;0,27;203;0,000200000000000866;-0,0208999999999994;0,502463054187192;0,472906403940887;9,85221674881114E-07;6,45161290325375E-06;6,54838709677419;0,538461538461538;128;179;11;12;
-0,0301999999999996;USDCHF;744;SSIStochStrategy;0,28;0,12;90;1020;0,09;208;-0,00939999999999963;-0,0192999999999995;0,514423076923077;0,394230769230769;-4,51923076923059E-05;-0,000303225806451601;6,70967741935484;0,416666666666667;76;100;14;94;
0,0060000000000009;USDCHF;744;SSIStochStrategy;0,08;0,1;180;660;0,23;168;0,0228000000000009;-0,00949999999999929;0,541666666666667;0,678571428571429;0,000135714285714291;0,000735483870967772;5,41935483870968;0,615384615384615;141;44;105;18;
-0,0368000000000003;USDCHF;744;SSIStochStrategy;0,17;0,07;60;600;0,08;247;-0,0121000000000003;-0,0180999999999998;0,54251012145749;0,396761133603239;-4,89878542510135E-05;-0,000390322580645172;7,96774193548387;0,384615384615385;44;136;25;86;
-0,0540999999999995;USDCHF;744;SSIStochStrategy;0,15;0,09;120;60;0,11;373;-0,0167999999999995;-0,0180999999999998;0,53083109919571;0,442359249329759;-4,50402144772104E-05;-0,000541935483870951;12,0322580645161;0,5;84;130;92;150;
-0,0494000000000011;USDCHF;744;SSIStochStrategy;0,18;0,1;180;900;0,04;273;-0,0221000000000011;-0,0263000000000011;0,553113553113553;0,205128205128205;-8,09523809523851E-05;-0,000712903225806488;8,80645161290323;0,384615384615385;46;20;38;215;
-0,0034000000000001;USDCHF;744;SSIStochStrategy;0,06;0,19;150;600;0,21;236;0,0201999999999999;-0,0119;0,529661016949153;0,690677966101695;8,55932203389826E-05;0,000651612903225803;7,61290322580645;0,538461538461538;89;48;157;30;
-0,00710000000000013;USDCHF;744;SSIStochStrategy;0,22;0,15;90;1140;0,25;163;0,00919999999999987;-0,0173999999999999;0,521472392638037;0,47239263803681;5,64417177914103E-05;0,000296774193548383;5,25806451612903;0,384615384615385;138;136;18;9;
0,0011000000000006;USDCHF;744;SSIStochStrategy;0,11;0,14;150;1140;0,29;145;0,0156000000000006;-0,0162;0,544827586206897;0,606896551724138;0,000107586206896556;0,000503225806451633;4,67741935483871;0,666666666666667;152;63;68;13;
0,0134000000000005;USDCHF;744;SSIStochStrategy;0,16;0,21;180;360;0,24;177;0,0311000000000005;-0,00649999999999995;0,474576271186441;0,559322033898305;0,000175706214689268;0,00100322580645163;5,70967741935484;0,666666666666667;188;88;61;27;
-0,0517999999999989;USDCHF;744;SSIStochStrategy;0,22;0,19;150;1080;0,04;288;-0,0229999999999989;-0,0274999999999992;0,513888888888889;0,201388888888889;-7,98611111111073E-05;-0,000741935483870932;9,29032258064516;0,384615384615385;47;30;33;225;
-0,0165000000000003;USDCHF;744;SSIStochStrategy;0,04;0,16;120;840;0,2;247;0,00819999999999965;-0,0184000000000001;0,522267206477733;0,732793522267207;3,31983805668002E-05;0,000264516129032247;7,96774193548387;0,307692307692308;81;44;177;26;
