Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-0,0489000000000005;USDCHF;744;SSIStrategy;0,19;0,32;True;103;-0,0386000000000005;-0,0386000000000005;0,990291262135922;0,0776699029126214;-0,000374757281553403;-0,0012451612903226;3,32258064516129;0,5;544;
-1,6725;USDCHF;744;SSIStrategy;0,08;0,18;False;8642;-0,808300000000001;-0,808300000000001;0,999884286044897;0,00937283036334182;-9,35315899097432E-05;-0,0260741935483871;278,774193548387;0,0833333333333333;7;
-0,281900000000007;USDCHF;744;SSIStrategy;0,11;0,24;True;1357;-0,146200000000007;-0,146200000000007;0,999263080324245;0,0184229918938836;-0,000107737656595436;-0,00471612903225828;43,7741935483871;0,333333333333333;42;
-0,0158;USDCHF;744;SSIStrategy;0,07;0,03;True;114;-0,00439999999999996;-0,00959999999999994;0,842105263157895;0,12280701754386;-3,85964912280698E-05;-0,000141935483870966;3,67741935483871;0,454545454545455;347;
0,0157;USDCHF;744;SSIStrategy;0,29;0,18;False;7;0,0164;-0,0145000000000001;0,571428571428571;0,428571428571429;0,00234285714285714;0,000529032258064515;0,225806451612903;0,5;5854;
-0,0177;USDCHF;744;SSIStrategy;0,11;0,03;False;27;-0,015;-0,0283000000000001;0,592592592592593;0,518518518518518;-0,000555555555555556;-0,000483870967741936;0,870967741935484;0,545454545454545;1398;
-0,0138000000000003;USDCHF;744;SSIStrategy;0,17;0,05;False;15;-0,0123000000000003;-0,0286000000000001;0,666666666666667;0,4;-0,000820000000000021;-0,000396774193548397;0,483870967741936;0,444444444444444;2404;
-0,395700000000007;USDCHF;744;SSIStrategy;0,01;0,2;True;2076;-0,188100000000007;-0,188100000000007;0,999518304431599;0,0226396917148362;-9,06069364161885E-05;-0,0060677419354841;66,9677419354839;0,3;30;
0,00820000000000003;USDCHF;744;SSIStrategy;0,33;0,09;False;6;0,00880000000000003;-0,0188999999999999;0,833333333333333;0,5;0,00146666666666667;0,000283870967741936;0,193548387096774;0,4;4897;
0,0132999999999998;USDCHF;744;SSIStrategy;0,2;0,01;True;16;0,0148999999999998;-0,00629999999999997;0,1875;0,5625;0,000931249999999988;0,000480645161290316;0,516129032258065;0,555555555555556;1848;
-0,151300000000005;USDCHF;744;SSIStrategy;0,21;0,29;True;625;-0,0888000000000049;-0,0888000000000049;0,9984;0,032;-0,000142080000000008;-0,00286451612903242;20,1612903225806;0,2;84;
-0,00309999999999996;USDCHF;744;SSIStrategy;0,33;0,07;True;7;-0,00239999999999996;-0,00239999999999996;0,142857142857143;0,428571428571429;-0,000342857142857137;-7,74193548387083E-05;0,225806451612903;0,5;3207;
0,0076;USDCHF;744;SSIStrategy;0,16;0,05;True;15;0,0091;-0,00390000000000001;0,333333333333333;0,533333333333333;0,000606666666666666;0,000293548387096774;0,483870967741936;0,555555555555556;2426;
-0,0525000000000006;USDCHF;744;SSIStrategy;0,3;0,32;True;103;-0,0422000000000006;-0,0422000000000006;0,990291262135922;0,0776699029126214;-0,000409708737864083;-0,00136129032258066;3,32258064516129;0,5;536;
-0,285600000000007;USDCHF;744;SSIStrategy;0,2;0,25;True;1355;-0,150100000000007;-0,150100000000007;0,999261992619926;0,018450184501845;-0,000110774907749082;-0,00484193548387118;43,7096774193548;0;37;
-0,0124000000000003;USDCHF;744;SSIStrategy;0,17;0,1;False;11;-0,0113000000000003;-0,03;0,545454545454545;0,363636363636364;-0,00102727272727276;-0,000364516129032268;0,354838709677419;0,333333333333333;3383;
-0,00330000000000006;USDCHF;744;SSIStrategy;0,31;0,12;False;8;-0,00250000000000006;-0,0178;0,625;0,375;-0,000312500000000007;-8,06451612903244E-05;0,258064516129032;0,428571428571429;4194;
-0,983000000000012;USDCHF;744;SSIStrategy;0,15;0,15;False;4588;-0,524200000000012;-0,524200000000012;0,999782040104621;0,0004359197907585;-0,000114254577157806;-0,0169096774193552;148;0;9;
-0,331800000000006;USDCHF;744;SSIStrategy;0;0,22;True;1691;-0,162700000000006;-0,162700000000006;0,999408633944412;0,0165582495564755;-9,62152572442378E-05;-0,00524838709677439;54,5483870967742;0,333333333333333;38;
-0,448199999999995;USDCHF;744;SSIStrategy;0,07;0,33;False;2498;-0,198399999999995;-0,231099999999995;1;0,0164131305044035;-7,94235388310629E-05;-0,00639999999999984;80,5806451612903;0,25;13;
-0,00740000000000008;USDCHF;744;SSIStrategy;0,28;0,06;False;11;-0,00630000000000008;-0,0131000000000001;0,727272727272727;0,363636363636364;-0,00057272727272728;-0,000203225806451616;0,354838709677419;0,333333333333333;2377;
0,00269999999999978;USDCHF;744;SSIStrategy;0,3;0,01;True;13;0,00399999999999978;-0,0107;0,230769230769231;0,461538461538462;0,000307692307692291;0,000129032258064509;0,419354838709677;0,555555555555556;1933;
0,0222000000000001;USDCHF;744;SSIStrategy;0,35;0,21;False;4;0,0226000000000001;-0,0164;0,75;0,5;0,00565000000000002;0,000729032258064518;0,129032258064516;0,5;9077;
-0,407200000000007;USDCHF;744;SSIStrategy;0,17;0,21;True;2067;-0,200500000000007;-0,200500000000007;0,999516207063377;0,0203193033381713;-9,700048379294E-05;-0,0064677419354841;66,6774193548387;0,142857142857143;24;
-0,104400000000002;USDCHF;744;SSIStrategy;0,26;0,31;True;338;-0,070600000000002;-0,070600000000002;0,997041420118343;0,0325443786982249;-0,000208875739644976;-0,00227741935483877;10,9032258064516;0,2;152;
-0,00409999999999998;USDCHF;744;SSIStrategy;0,17;0,14;True;9;-0,00319999999999998;-0,00319999999999998;0,444444444444444;0,666666666666667;-0,000355555555555553;-0,000103225806451612;0,290322580645161;0,666666666666667;4849;
0,00730000000000004;USDCHF;744;SSIStrategy;0,2;0,04;True;14;0,00870000000000004;-0,00469999999999993;0,214285714285714;0,571428571428571;0,000621428571428574;0,000280645161290324;0,451612903225806;0,555555555555556;2160;
-0,0119;USDCHF;744;SSIStrategy;0,34;0,09;True;6;-0,0113;-0,0113;0,166666666666667;0,333333333333333;-0,00188333333333333;-0,000364516129032257;0,193548387096774;0,4;4896;
-0,03;USDCHF;744;SSIStrategy;0,32;0,18;True;5;-0,0295;-0,0295;0,2;0,4;-0,00589999999999999;-0,000951612903225806;0,161290322580645;0,25;7222;
-0,0218000000000001;USDCHF;744;SSIStrategy;0,11;0,07;False;22;-0,0196000000000001;-0,0307000000000001;0,545454545454545;0,409090909090909;-0,000890909090909094;-0,000632258064516131;0,709677419354839;0,5;1937;
-0,631099999999995;USDCHF;744;SSIStrategy;0;0,31;False;3383;-0,292799999999995;-0,299699999999995;1;0,0130062075081289;-8,65503990540926E-05;-0,00944516129032243;109,129032258065;0,3;8;
0,00199999999999992;USDCHF;744;SSIStrategy;0,23;0,19;False;7;0,00269999999999992;-0,0263000000000001;0,571428571428571;0,285714285714286;0,000385714285714275;8,7096774193546E-05;0,225806451612903;0,333333333333333;6181;
-0,0201;USDCHF;744;SSIStrategy;0,26;0,25;True;5;-0,0196;-0,0196;0,4;0,6;-0,00391999999999999;-0,000632258064516127;0,161290322580645;0,6;8795;
-0,292600000000007;USDCHF;744;SSIStrategy;0,16;0,24;True;1356;-0,157000000000007;-0,157000000000007;0,999262536873156;0,0176991150442478;-0,000115781710914459;-0,00506451612903248;43,741935483871;0;38;
-0,0131000000000003;USDCHF;744;SSIStrategy;0,14;0,05;False;16;-0,0115000000000003;-0,0290000000000001;0,6875;0,4375;-0,000718750000000018;-0,000370967741935493;0,516129032258065;0,333333333333333;2291;
-0,0132000000000002;USDCHF;744;SSIStrategy;0,23;0,04;False;13;-0,0119000000000002;-0,0225000000000002;0,769230769230769;0,384615384615385;-0,000915384615384634;-0,000383870967741943;0,419354838709677;0,444444444444444;2241;
0,00890000000000003;USDCHF;744;SSIStrategy;0,28;0,07;True;9;0,00980000000000003;0;0,333333333333333;0,555555555555556;0,00108888888888889;0,000316129032258066;0,290322580645161;0,571428571428571;2941;
-0,334300000000006;USDCHF;744;SSIStrategy;0,06;0,22;True;1688;-0,165500000000006;-0,165500000000006;0,999407582938389;0,0159952606635071;-9,80450236966859E-05;-0,00533870967741954;54,4516129032258;0,222222222222222;37;
0,00150000000000016;USDCHF;744;SSIStrategy;0,29;0,06;True;11;0,00260000000000016;-0,00469999999999993;0,272727272727273;0,545454545454545;0,000236363636363651;8,38709677419406E-05;0,354838709677419;0,555555555555556;2377;
