Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0297000000000011;USDCHF;744;SSIStochStrategy;0,21;0,17;150;60;0,26;218;-0,00790000000000113;-0,0209999999999999;0,518348623853211;0,472477064220183;-3,62385321100969E-05;-0,000254838709677456;7,03225806451613;0,583333333333333;191;159;36;22;
-0,0215000000000005;USDCHF;744;SSIStochStrategy;0,19;0,16;60;900;0,29;207;-0,000800000000000467;-0,0164000000000006;0,531400966183575;0,420289855072464;-3,86473429951916E-06;-2,58064516129183E-05;6,67741935483871;0,384615384615385;109;182;18;7;
-0,0489000000000009;USDCHF;744;SSIStochStrategy;0,1;0,21;30;900;0,22;312;-0,0177000000000009;-0,0242000000000001;0,493589743589744;0,435897435897436;-5,67307692307722E-05;-0,000570967741935514;10,0645161290323;0,384615384615385;37;258;44;10;
-0,0143999999999999;USDCHF;744;SSIStochStrategy;0,15;0,07;180;900;0,12;151;0,000700000000000145;-0,0167999999999995;0,556291390728477;0,437086092715232;4,63576158940493E-06;2,2580645161295E-05;4,87096774193548;0,615384615384615;119;36;51;63;
-0,108;USDCHF;744;SSIStochStrategy;0,14;0,09;210;600;0,02;488;-0,0591999999999999;-0,0642999999999999;0,561475409836066;0,100409836065574;-0,000121311475409836;-0,00190967741935484;15,741935483871;0,307692307692308;18;4;45;439;
-0,0647999999999979;USDCHF;744;SSIStochStrategy;0,08;0,07;150;720;0,05;306;-0,0341999999999979;-0,036999999999998;0,571895424836601;0,339869281045752;-0,000111764705882346;-0,00110322580645155;9,87096774193548;0,230769230769231;29;16;93;197;
0,0082999999999994;USDCHF;744;SSIStochStrategy;0,23;0,15;120;540;0,29;174;0,0256999999999994;-0,0105;0,522988505747126;0,488505747126437;0,000147701149425284;0,000829032258064496;5,61290322580645;0,615384615384615;170;135;28;10;
0,000700000000000698;USDCHF;744;SSIStochStrategy;0,14;0,07;210;660;0,18;141;0,0148000000000007;-0,0128999999999994;0,567375886524823;0,553191489361702;0,000104964539007097;0,000477419354838732;4,54838709677419;0,538461538461538;170;36;62;43;
0,0209999999999994;USDCHF;744;SSIStochStrategy;0,18;0,15;120;900;0,19;163;0,0372999999999994;-0,00270000000000004;0,533742331288344;0,52760736196319;0,000228834355828217;0,0012032258064516;5,25806451612903;0,666666666666667;121;89;47;26;
-0,0662999999999987;USDCHF;744;SSIStochStrategy;0,1;0,14;90;60;0,11;474;-0,0188999999999987;-0,0188999999999987;0,510548523206751;0,457805907172996;-3,98734177215162E-05;-0,000609677419354797;15,2903225806452;0,416666666666667;57;150;171;152;
-0,0933000000000013;USDCHF;744;SSIStochStrategy;0,12;0,13;150;1140;0,02;455;-0,0478000000000013;-0,0502000000000008;0,56043956043956;0,112087912087912;-0,000105054945054948;-0,00154193548387101;14,6774193548387;0,153846153846154;24;9;43;403;
-0,029700000000001;USDCHF;744;SSIStochStrategy;0,1;0,08;30;540;0,18;317;0,001999999999999;-0,00949999999999984;0,542586750788643;0,43217665615142;6,30914826498108E-06;6,45161290322259E-05;10,2258064516129;0,538461538461538;27;244;59;14;
-0,0363000000000003;USDCHF;744;SSIStochStrategy;0,03;0,13;90;600;0,12;369;0,000599999999999712;-0,0161999999999995;0,528455284552846;0,718157181571816;1,62601626016182E-06;1,93548387096681E-05;11,9032258064516;0,461538461538462;28;42;263;64;
