Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-3,27329999999992;USDJPY;744;SSIStochStrategy;0,12;0,21;60;300;0,02;633;-3,20999999999992;-3,66999999999992;0,524486571879937;0,251184834123223;-0,00507109004739324;-0,103548387096772;20,4193548387097;0,416666666666667;30;143;36;453;
-2,05659999999989;USDJPY;744;SSIStochStrategy;0,17;0,17;180;240;0,3;166;-2,03999999999989;-3,0799999999999;0,524096385542169;0,475903614457831;-0,0122891566265054;-0,0658064516128998;5,35483870967742;0,416666666666667;223;125;26;14;
0,579000000000089;USDJPY;744;SSIStochStrategy;0,11;0,07;180;900;0,24;110;0,590000000000089;-0,909999999999926;0,563636363636364;0,536363636363636;0,00536363636363717;0,019032258064519;3,54838709677419;0,461538461538462;239;69;31;9;
-2,76769999999982;USDJPY;744;SSIStochStrategy;0,24;0,18;60;840;0,07;277;-2,73999999999982;-3,44999999999979;0,541516245487365;0,407942238267148;-0,00989169675090189;-0,0883870967741879;8,93548387096774;0,333333333333333;72;200;2;75;
-1,13569999999996;USDJPY;744;SSIStochStrategy;0,23;0,19;180;420;0,18;157;-1,11999999999996;-2,69999999999996;0,560509554140127;0,509554140127389;-0,0071337579617832;-0,0361290322580633;5,06451612903226;0,5;238;107;15;34;
-0,787200000000053;USDJPY;744;SSIStochStrategy;0,29;0,11;90;900;0,14;172;-0,770000000000053;-1,46000000000002;0,540697674418605;0,441860465116279;-0,00447674418604682;-0,0248387096774211;5,54838709677419;0,384615384615385;131;149;3;19;
-0,31689999999984;USDJPY;744;SSIStochStrategy;0,09;0,13;90;300;0,03;469;-0,26999999999984;-1,08999999999988;0,528784648187633;0,309168443496802;-0,000575692963752323;-0,00870967741934967;15,1290322580645;0,461538461538462;51;62;98;308;
-0,361100000000037;USDJPY;744;SSIStochStrategy;0,23;0,15;210;1080;0,25;111;-0,350000000000037;-1,5;0,54954954954955;0,468468468468468;-0,00315315315315349;-0,0112903225806464;3,58064516129032;0,461538461538462;287;86;13;11;
0,201500000000013;USDJPY;744;SSIStochStrategy;0,18;0,09;120;420;0,14;185;0,220000000000013;-0,730000000000032;0,513513513513513;0,486486486486487;0,00118918918918926;0,00709677419354881;5,96774193548387;0,615384615384615;163;127;22;35;
-0,988500000000017;USDJPY;744;SSIStochStrategy;0,29;0,15;30;780;0,29;385;-0,950000000000017;-1,47999999999992;0,52987012987013;0,454545454545455;-0,00246753246753251;-0,0306451612903231;12,4193548387097;0,333333333333333;46;381;1;2;
-0,505600000000009;USDJPY;744;SSIStochStrategy;0,28;0,15;150;720;0,11;156;-0,490000000000009;-1,08999999999999;0,532051282051282;0,448717948717949;-0,0031410256410257;-0,0158064516129035;5,03225806451613;0,583333333333333;178;101;7;47;
-1,05349999999998;USDJPY;744;SSIStochStrategy;0,18;0,11;180;600;0,15;135;-1,03999999999998;-1,22999999999995;0,548148148148148;0,474074074074074;-0,00770370370370354;-0,0335483870967735;4,35483870967742;0,461538461538462;230;80;22;32;
0,0234000000000256;USDJPY;744;SSIStochStrategy;0,06;0,14;60;900;0,16;266;0,0500000000000256;-0,659999999999968;0,530075187969925;0,488721804511278;0,000187969924812126;0,00161290322580728;8,58064516129032;0,230769230769231;85;193;65;8;
0,419800000000003;USDJPY;744;SSIStochStrategy;0,02;0,12;120;540;0,26;302;0,450000000000003;-0,439999999999955;0,513245033112583;0,768211920529801;0,00149006622516557;0,0145161290322582;9,74193548387097;0,538461538461538;79;70;225;6;
-0,566300000000054;USDJPY;744;SSIStochStrategy;0,18;0,21;120;1080;0,19;163;-0,550000000000054;-1,90000000000003;0,52760736196319;0,47239263803681;-0,00337423312883469;-0,0177419354838727;5,25806451612903;0,461538461538462;180;127;18;17;
-1,52650000000005;USDJPY;744;SSIStochStrategy;0,02;0,17;180;480;0,03;665;-1,46000000000005;-1,9400000000001;0,550375939849624;0,535338345864662;-0,00219548872180459;-0,04709677419355;21,4516129032258;0,333333333333333;20;3;355;306;
-2,15259999999973;USDJPY;744;SSIStochStrategy;0,17;0,1;120;120;0,04;426;-2,10999999999973;-2,66999999999976;0,476525821596244;0,28169014084507;-0,00495305164319185;-0,0680645161290235;13,741935483871;0,333333333333333;73;105;35;285;
-3,36260000000002;USDJPY;744;SSIStochStrategy;0,15;0,14;210;120;0,03;426;-3,32000000000002;-3,39000000000001;0,504694835680751;0,208920187793427;-0,007793427230047;-0,107096774193549;13,741935483871;0,416666666666667;75;35;60;330;
-0,102299999999947;USDJPY;744;SSIStochStrategy;0,21;0,13;150;1140;0,25;123;-0,0899999999999466;-1,35999999999993;0,544715447154472;0,463414634146341;-0,000731707317072736;-0,00290322580644989;3,96774193548387;0,384615384615385;249;104;12;7;
-1,00099999999996;USDJPY;744;SSIStochStrategy;0,04;0,16;120;780;0,07;310;-0,969999999999956;-1,52999999999996;0,567741935483871;0,57741935483871;-0,00312903225806437;-0,0312903225806438;10;0,333333333333333;63;36;170;103;
-2,4879;USDJPY;744;SSIStochStrategy;0,17;0,18;120;960;0,1;179;-2,47;-2,68000000000001;0,536312849162011;0,407821229050279;-0,0137988826815642;-0,0796774193548387;5,7741935483871;0,166666666666667;145;113;14;51;
-1,93450000000002;USDJPY;744;SSIStochStrategy;0,13;0,18;210;600;0,21;145;-1,92000000000002;-2,41000000000001;0,524137931034483;0,496551724137931;-0,0132413793103449;-0,0619354838709683;4,67741935483871;0,25;236;84;37;23;
-0,120799999999881;USDJPY;744;SSIStochStrategy;0,14;0,13;120;480;0,12;208;-0,0999999999998806;-0,569999999999879;0,514423076923077;0,514423076923077;-0,000480769230768657;-0,00322580645160905;6,70967741935484;0,615384615384615;136;124;37;46;
-1,75739999999995;USDJPY;744;SSIStochStrategy;0,07;0,21;180;240;0,1;274;-1,72999999999995;-2,29999999999994;0,54014598540146;0,521897810218978;-0,00631386861313849;-0,0558064516129015;8,83870967741936;0,5;126;59;121;93;
-2,81309999999974;USDJPY;744;SSIStochStrategy;0,2;0,22;30;360;0,13;531;-2,75999999999974;-2,92999999999977;0,546139359698682;0,395480225988701;-0,00519774011299385;-0,0890322580645076;17,1290322580645;0,333333333333333;41;499;7;24;
-2,23570000000009;USDJPY;744;SSIStochStrategy;0,05;0,18;90;960;0,04;357;-2,20000000000009;-2,42000000000009;0,557422969187675;0,392156862745098;-0,00616246498599464;-0,0709677419354867;11,5161290322581;0,416666666666667;41;49;116;192;
-0,367699999999923;USDJPY;744;SSIStochStrategy;0,16;0,09;60;1080;0,28;177;-0,349999999999923;-0,879999999999967;0,519774011299435;0,457627118644068;-0,00197740112994307;-0,0112903225806427;5,70967741935484;0,307692307692308;92;166;8;3;
-1,52029999999991;USDJPY;744;SSIStochStrategy;0,13;0,18;150;600;0,08;203;-1,49999999999991;-1,83999999999992;0,527093596059113;0,438423645320197;-0,00738916256157593;-0,0483870967741908;6,54838709677419;0,416666666666667;149;76;41;85;
-1,84679999999997;USDJPY;744;SSIStochStrategy;0,11;0,12;180;360;0,2;168;-1,82999999999997;-3,56;0,553571428571429;0,511904761904762;-0,010892857142857;-0,0590322580645152;5,41935483870968;0,307692307692308;217;94;45;28;
-1,17580000000005;USDJPY;744;SSIStochStrategy;0,18;0,12;150;660;0,12;158;-1,16000000000005;-2,11;0,525316455696203;0,405063291139241;-0,00734177215189907;-0,0374193548387114;5,09677419354839;0,307692307692308;188;97;20;40;
-1,15129999999999;USDJPY;744;SSIStochStrategy;0,3;0,21;210;1140;0,24;113;-1,13999999999999;-2,24999999999996;0,539823008849557;0,495575221238938;-0,0100884955752211;-0,0367741935483867;3,64516129032258;0,307692307692308;262;89;7;16;
0,573400000000074;USDJPY;744;SSIStochStrategy;0,17;0,08;60;1140;0,22;166;0,590000000000074;-0,0499999999999972;0,548192771084337;0,506024096385542;0,00355421686747033;0,0190322580645185;5,35483870967742;0,384615384615385;94;154;8;4;
-0,147799999999868;USDJPY;744;SSIStochStrategy;0,27;0,15;120;900;0,09;178;-0,129999999999868;-0,949999999999889;0,533707865168539;0,47752808988764;-0,000730337078650941;-0,0041935483870925;5,74193548387097;0,416666666666667;146;117;4;56;
-0,109600000000023;USDJPY;744;SSIStochStrategy;0,19;0,11;210;1140;0,23;96;-0,100000000000023;-0,769999999999996;0,541666666666667;0,458333333333333;-0,0010416666666669;-0,00322580645161364;3,09677419354839;0,461538461538462;237;67;19;9;
-3,4023999999997;USDJPY;744;SSIStochStrategy;0,07;0,22;60;1140;0,02;424;-3,3599999999997;-3,75999999999971;0,558962264150943;0,261792452830189;-0,00792452830188609;-0,108387096774184;13,6774193548387;0,230769230769231;35;60;67;296;
-2,01559999999983;USDJPY;744;SSIStochStrategy;0,06;0,2;60;360;0,28;356;-1,97999999999983;-2,53999999999984;0,564606741573034;0,497191011235955;-0,00556179775280852;-0,0638709677419301;11,4838709677419;0,583333333333333;60;251;94;10;
-0,573699999999893;USDJPY;744;SSIStochStrategy;0,04;0,17;60;660;0,24;337;-0,539999999999893;-1,24999999999986;0,525222551928783;0,55786350148368;-0,00160237388724004;-0,0174193548387062;10,8709677419355;0,416666666666667;61;178;153;6;
-2,67630000000004;USDJPY;744;SSIStochStrategy;0,27;0,19;120;1140;0,12;163;-2,66000000000004;-3,40000000000003;0,539877300613497;0,411042944785276;-0,0163190184049082;-0,0858064516129045;5,25806451612903;0,153846153846154;175;120;3;39;
-0,525599999999986;USDJPY;744;SSIStochStrategy;0,02;0,12;180;480;0,28;256;-0,499999999999986;-0,689999999999955;0,484375;0,78515625;-0,00195312499999994;-0,0161290322580641;8,25806451612903;0,538461538461538;101;49;199;7;
-1,67279999999997;USDJPY;744;SSIStochStrategy;0,05;0,18;30;60;0,28;828;-1,58999999999997;-1,58999999999997;0,498792270531401;0,471014492753623;-0,00192028985507243;-0,0512903225806444;26,7096774193548;0,583333333333333;44;631;191;5;
