Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-0,0135000000000003;USDCHF;744;SSIStrategy;0,22;0,12;False;9;-0,0126000000000003;-0,0272000000000001;0,666666666666667;0,333333333333333;-0,00140000000000003;-0,000406451612903235;0,290322580645161;0,333333333333333;3959;
-1,16630000000001;USDCHF;744;SSIStrategy;0,01;0,08;True;6361;-0,53020000000001;-0,53020000000001;0,999842792013834;0,00833202326678195;-8,33516742650543E-05;-0,0171032258064519;205,193548387097;0,0909090909090909;8;
-0,414000000000004;USDCHF;744;SSIStrategy;0,16;0,2;False;1828;-0,231200000000004;-0,231200000000004;0,99945295404814;0,0142231947483589;-0,000126477024070024;-0,00745806451612915;58,9677419354839;0,111111111111111;34;
-0,00459999999999991;USDCHF;744;SSIStrategy;0,2;0,18;True;8;-0,00379999999999991;-0,00379999999999991;0,375;0,75;-0,000474999999999989;-0,000122580645161288;0,258064516129032;0,666666666666667;5434;
-0,0052000000000001;USDCHF;744;SSIStrategy;0,25;0,05;False;11;-0,0041000000000001;-0,0152;0,727272727272727;0,363636363636364;-0,000372727272727282;-0,000132258064516132;0,354838709677419;0,375;2673;
-0,0198;USDCHF;744;SSIStrategy;0,3;0,18;True;7;-0,0191;-0,0191;0,428571428571429;0,571428571428571;-0,00272857142857143;-0,000616129032258065;0,225806451612903;0,5;5854;
-0,397400000000007;USDCHF;744;SSIStrategy;0,11;0,21;True;2068;-0,190600000000007;-0,190600000000007;0,999516441005803;0,0212765957446809;-9,21663442940072E-05;-0,00614838709677441;66,7096774193548;0,333333333333333;27;
-0,00409999999999998;USDCHF;744;SSIStrategy;0,17;0,14;True;9;-0,00319999999999998;-0,00319999999999998;0,444444444444444;0,666666666666667;-0,000355555555555553;-0,000103225806451612;0,290322580645161;0,666666666666667;4849;
0,0112;USDCHF;744;SSIStrategy;0,29;0,19;False;6;0,0118;-0,0187000000000001;0,5;0,333333333333333;0,00196666666666667;0,000380645161290324;0,193548387096774;0,333333333333333;6854;
-0,204400000000005;USDCHF;744;SSIStrategy;0,09;0,27;True;952;-0,109200000000005;-0,109200000000005;0,998949579831933;0,0252100840336134;-0,000114705882352947;-0,00352258064516147;30,7096774193548;0,333333333333333;62;
-0,0119;USDCHF;744;SSIStrategy;0,34;0,08;True;6;-0,0113;-0,0113;0,166666666666667;0,333333333333333;-0,00188333333333333;-0,000364516129032257;0,193548387096774;0,4;4896;
-0,0154;USDCHF;744;SSIStrategy;0,14;0,08;False;11;-0,0143;-0,0313;0,545454545454545;0,363636363636364;-0,0013;-0,000461290322580644;0,354838709677419;0,333333333333333;3399;
0,0093999999999998;USDCHF;744;SSIStrategy;0,14;0,09;True;11;0,0104999999999998;0;0,454545454545455;0,545454545454545;0,00095454545454544;0,00033870967741935;0,354838709677419;0,666666666666667;3403;
-0,022;USDCHF;744;SSIStrategy;0,31;0,17;True;7;-0,0213;-0,0213;0,428571428571429;0,428571428571429;-0,00304285714285714;-0,000687096774193548;0,225806451612903;0,4;5800;
-1,42310000000002;USDCHF;744;SSIStrategy;0,12;0,12;False;6995;-0,723600000000018;-0,723600000000018;0,999857040743388;0,000285918513223731;-0,000103445318084349;-0,0233419354838716;225,645161290323;0;6;
-0,157100000000005;USDCHF;744;SSIStrategy;0,27;0,3;True;624;-0,0947000000000049;-0,0947000000000049;0,998397435897436;0,0272435897435897;-0,000151762820512828;-0,00305483870967758;20,1290322580645;0,2;82;
-0,784900000000011;USDCHF;744;SSIStrategy;0,06;0,14;True;4111;-0,373800000000011;-0,373800000000011;0,999756750182437;0,0111894916078813;-9,09267818049162E-05;-0,0120580645161294;132,612903225806;0,3;13;
-2,75450000000002;USDCHF;744;SSIStrategy;0,04;0,11;False;14359;-1,31860000000002;-1,31860000000002;0,999930357267219;0,00376070757016505;-9,18309074448097E-05;-0,0425354838709685;463,193548387097;0,0769230769230769;3;
0,0089999999999997;USDCHF;744;SSIStrategy;0,19;0,03;True;14;0,0103999999999997;-0,00479999999999992;0,214285714285714;0,571428571428571;0,000742857142857124;0,000335483870967734;0,451612903225806;0,666666666666667;2225;
0,0101999999999999;USDCHF;744;SSIStrategy;0,16;0,08;True;11;0,0112999999999999;0;0,454545454545455;0,545454545454545;0,00102727272727272;0,000364516129032254;0,354838709677419;0,666666666666667;3388;
-1,42300000000002;USDCHF;744;SSIStrategy;0,12;0,11;False;6995;-0,723500000000018;-0,723500000000018;0,999857040743388;0,000285918513223731;-0,000103431022158687;-0,0233387096774199;225,645161290323;0;6;
-0,00419999999999996;USDCHF;744;SSIStrategy;0,3;0,09;False;8;-0,00339999999999996;-0,0199999999999999;0,625;0,375;-0,000424999999999995;-0,000109677419354837;0,258064516129032;0,285714285714286;4178;
-0,0148;USDCHF;744;SSIStrategy;0,27;0,2;True;6;-0,0142;-0,0142;0,5;0,666666666666667;-0,00236666666666666;-0,000458064516129032;0,193548387096774;0,666666666666667;7007;
-0,2332;USDCHF;744;SSIStrategy;0,24;0,25;False;899;-0,1433;-0,1433;0,99888765294772;0,00111234705228031;-0,000159399332591769;-0,0046225806451613;29;0,166666666666667;48;
