Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,240299999999995;USDJPY;744;FastMovement-Strategy;130;18;0,49;0,38;0,17;False;3;-0,239999999999995;-0,239999999999995;0,333333333333333;0,333333333333333;-0,0799999999999983;-0,0077419354838708;0,0967741935483871;0,5;94;2;0;1;
-0,580699999999722;USDJPY;744;FastMovement-Strategy;130;27;0,01;0,23;0,21;False;407;-0,539999999999722;-0,679999999999836;0,501228501228501;0,479115479115479;-0,00132678132678064;-0,0174193548387007;13,1290322580645;0,666666666666667;180;21;28;357;
-0,290599999999992;USDJPY;744;FastMovement-Strategy;60;25;0,43;0,19;0,15;True;6;-0,289999999999992;-0,569999999999993;0,833333333333333;0,333333333333333;-0,048333333333332;-0,00935483870967716;0,193548387096774;0,5;21;4;2;0;
-4,04260000000002;USDJPY;744;FastMovement-Strategy;170;15;0,02;0,23;0,4;True;326;-4,01000000000002;-4,63000000000002;0,506134969325153;0,46319018404908;-0,0123006134969326;-0,129354838709678;10,5161290322581;0,166666666666667;238;15;19;291;
1,22920000000002;USDJPY;744;FastMovement-Strategy;180;9;0,3;0,27;0,27;False;8;1,23000000000002;0,350000000000009;0,625;0,75;0,153750000000002;0,0396774193548393;0,258064516129032;0,8;82;2;4;2;
-1,0025;USDJPY;744;FastMovement-Strategy;170;16;0,2;0,14;0,06;True;25;-1;-1,32000000000001;0,56;0,32;-0,04;-0,032258064516129;0,806451612903226;0,285714285714286;34;17;7;1;
-0,200100000000003;USDJPY;744;FastMovement-Strategy;40;5;0,68;0,1;0,12;True;1;-0,200000000000003;-0,200000000000003;1;0;-0,200000000000003;-0,0064516129032259;0,032258064516129;n. def.;11;1;0;0;
0,179799999999993;USDJPY;744;FastMovement-Strategy;140;6;0,62;0,03;0,4;True;2;0,179999999999993;0,0799999999999983;1;1;0,0899999999999963;0,00580645161290299;0,0645161290322581;1;20;0;2;0;
-0,570199999999993;USDJPY;744;FastMovement-Strategy;130;27;0,53;0,17;0,2;False;2;-0,569999999999993;-0,569999999999993;0;0;-0,284999999999997;-0,0183870967741933;0,0645161290322581;0;71;2;0;0;
0,399599999999977;USDJPY;744;FastMovement-Strategy;80;1;0,23;0,13;0,03;False;4;0,399999999999977;0,189999999999998;0,5;0,5;0,0999999999999943;0,0129032258064509;0,129032258064516;0,5;1;2;2;0;
-1,32220000000002;USDJPY;744;FastMovement-Strategy;110;19;0,25;0,11;0,05;True;22;-1,32000000000002;-1,66000000000003;0,409090909090909;0,227272727272727;-0,060000000000001;-0,042580645161291;0,709677419354839;0,333333333333333;14;17;5;0;
-0,940900000000012;USDJPY;744;FastMovement-Strategy;190;13;0,32;0,25;0,24;True;9;-0,940000000000012;-1,45;0,444444444444444;0,333333333333333;-0,104444444444446;-0,0303225806451617;0,290322580645161;0,25;103;4;2;3;
-0,2502;USDJPY;744;FastMovement-Strategy;170;13;0,43;0,18;0,35;False;2;-0,25;-0,25;0;0,5;-0,125;-0,00806451612903226;0,0645161290322581;0;27;1;1;0;
-0,650200000000006;USDJPY;744;FastMovement-Strategy;160;21;0,55;0,15;0,25;False;2;-0,650000000000006;-0,650000000000006;0;0;-0,325000000000003;-0,0209677419354841;0,0645161290322581;0;81;2;0;0;
-3,47220000000001;USDJPY;744;FastMovement-Strategy;120;9;0,02;0,3;0,4;True;422;-3,43000000000001;-4,22000000000001;0,502369668246445;0,454976303317536;-0,00812796208530807;-0,110645161290323;13,6129032258065;0,25;176;9;10;402;
1,06809999999999;USDJPY;744;FastMovement-Strategy;160;7;0,19;0,14;0,02;False;19;1,06999999999999;-0,0300000000000011;0,526315789473684;0,368421052631579;0,0563157894736839;0,0345161290322578;0,612903225806452;0,714285714285714;19;12;7;0;
0,278099999999987;USDJPY;744;FastMovement-Strategy;130;7;0,17;0,14;0,25;False;19;0,279999999999987;-0,280000000000001;0,526315789473684;0,473684210526316;0,0147368421052625;0,00903225806451571;0,612903225806452;0,625;73;4;7;8;
0,158199999999997;USDJPY;744;FastMovement-Strategy;50;27;0,25;0,11;0,3;True;18;0,159999999999997;-0,730000000000004;0,611111111111111;0,555555555555556;0,0088888888888887;0,00516129032258054;0,580645161290323;0,5;41;2;6;10;
-0,020299999999996;USDJPY;744;FastMovement-Strategy;110;18;0,49;0,39;0,3;True;3;-0,019999999999996;-0,359999999999999;0,666666666666667;0,666666666666667;-0,00666666666666534;-0,000645161290322452;0,0967741935483871;0,5;85;1;0;2;
0,11979999999999;USDJPY;744;FastMovement-Strategy;20;21;0,6;0,24;0,23;True;2;0,11999999999999;0,11999999999999;1;0,5;0,0599999999999952;0,00387096774193517;0,0645161290322581;1;21;0;0;2;
-0,580199999999998;USDJPY;744;FastMovement-Strategy;130;7;0,45;0,22;0,22;False;2;-0,579999999999998;-0,579999999999998;0;0;-0,289999999999999;-0,0187096774193548;0,0645161290322581;0;87;2;0;0;
0,258199999999991;USDJPY;744;FastMovement-Strategy;30;26;0,25;0,37;0,11;False;18;0,259999999999991;-0,279999999999987;0,388888888888889;0,444444444444444;0,0144444444444439;0,00838709677419325;0,580645161290323;0,5;28;4;1;13;
-0,2501;USDJPY;744;FastMovement-Strategy;160;1;0,51;0,18;0,41;False;1;-0,25;-0,25;0;0;-0,25;-0,00806451612903226;0,032258064516129;n. def.;161;0;0;1;
-3,03819999999992;USDJPY;744;FastMovement-Strategy;190;21;0,07;0,15;0,05;True;282;-3,00999999999992;-3,55999999999992;0,478723404255319;0,273049645390071;-0,0106737588652479;-0,0970967741935458;9,09677419354839;0,307692307692308;81;198;52;32;
0,209800000000008;USDJPY;744;FastMovement-Strategy;30;8;0,39;0,14;0,27;True;2;0,210000000000008;-0,039999999999992;1;0,5;0,105000000000004;0,00677419354838735;0,0645161290322581;1;19;0;1;1;
0,716699999999999;USDJPY;744;FastMovement-Strategy;170;22;0,18;0,31;0,34;True;33;0,719999999999999;-1,03000000000002;0,545454545454545;0,454545454545455;0,0218181818181818;0,0232258064516129;1,06451612903226;0,555555555555556;142;2;7;24;
1,2993;USDJPY;744;FastMovement-Strategy;170;3;0,24;0,38;0,4;False;7;1,3;0,260000000000005;0,571428571428571;0,714285714285714;0,185714285714285;0,0419354838709676;0,225806451612903;1;104;1;3;3;
0,47959999999999;USDJPY;744;FastMovement-Strategy;190;3;0,36;0,09;0,37;False;4;0,47999999999999;0,47999999999999;0,5;0,75;0,119999999999997;0,0154838709677416;0,129032258064516;0,5;15;1;3;0;
1,00930000000001;USDJPY;744;FastMovement-Strategy;180;4;0,26;0,17;0,21;False;7;1,01000000000001;0,25;0,571428571428571;0,714285714285714;0,144285714285715;0,0325806451612905;0,225806451612903;0,5;47;2;4;1;
0,896100000000087;USDJPY;744;FastMovement-Strategy;170;17;0,05;0,37;0,16;False;239;0,920000000000087;-0,29999999999994;0,502092050209205;0,518828451882845;0,0038493723849376;0,0296774193548415;7,70967741935484;0,583333333333333;176;48;12;179;
0,778699999999987;USDJPY;744;FastMovement-Strategy;10;14;0,26;0,4;0,28;False;13;0,779999999999987;-0,019999999999996;0,538461538461538;0,538461538461538;0,059999999999999;0,0251612903225802;0,419354838709677;0,666666666666667;10;0;1;12;
0,239799999999995;USDJPY;744;FastMovement-Strategy;90;5;0,55;0,26;0,3;True;2;0,239999999999995;0,239999999999995;1;0,5;0,119999999999997;0,0077419354838708;0,0645161290322581;1;68;0;1;1;
1,48130000000002;USDJPY;744;FastMovement-Strategy;80;23;0,14;0,38;0,06;False;87;1,49000000000002;-0,339999999999975;0,505747126436782;0,448275862068966;0,0171264367816095;0,048064516129033;2,80645161290323;0,7;56;42;3;42;
-1,53490000000004;USDJPY;744;FastMovement-Strategy;110;4;0,1;0,08;0,07;False;49;-1,53000000000004;-1,79000000000003;0,469387755102041;0,346938775510204;-0,0312244897959193;-0,0493548387096788;1,58064516129032;0,4;18;32;17;0;
0,159200000000011;USDJPY;744;FastMovement-Strategy;90;29;0,38;0,15;0,26;False;8;0,160000000000011;0,160000000000011;0,25;0,625;0,0200000000000014;0,00516129032258099;0,258064516129032;0,6;32;2;5;1;
-0,230300000000004;USDJPY;744;FastMovement-Strategy;50;17;0,5;0,27;0,11;True;3;-0,230000000000004;-0,340000000000003;1;0,333333333333333;-0,076666666666668;-0,00741935483870981;0,0967741935483871;0;20;2;0;1;
-0,740599999999995;USDJPY;744;FastMovement-Strategy;130;13;0,34;0,1;0,18;True;6;-0,739999999999995;-0,920000000000002;0,5;0,5;-0,123333333333332;-0,0238709677419353;0,193548387096774;0;18;3;3;0;
-0,776800000000032;USDJPY;744;FastMovement-Strategy;20;8;0,05;0,28;0,33;False;468;-0,730000000000032;-0,909999999999982;0,504273504273504;0,480769230769231;-0,00155982905982913;-0,0235483870967752;15,0967741935484;0,461538461538462;21;0;3;465;
0,55469999999996;USDJPY;744;FastMovement-Strategy;10;24;0,18;0,3;0,24;False;53;0,55999999999996;-0,230000000000018;0,433962264150943;0,490566037735849;0,0105660377358483;0,018064516129031;1,70967741935484;0,6;13;0;1;52;
-1,69369999999989;USDJPY;744;FastMovement-Strategy;90;17;0,02;0,19;0,03;False;737;-1,61999999999989;-2,20999999999995;0,497964721845319;0,367706919945726;-0,00219810040705548;-0,0522580645161255;23,7741935483871;0,333333333333333;79;388;48;300;
-0,160300000000011;USDJPY;744;FastMovement-Strategy;80;21;0,47;0,3;0,21;False;3;-0,160000000000011;-0,160000000000011;0,333333333333333;0,333333333333333;-0,0533333333333369;-0,00516129032258099;0,0967741935483871;0;63;1;0;2;
-0,310199999999988;USDJPY;744;FastMovement-Strategy;20;10;0,55;0,04;0,32;True;2;-0,309999999999988;-0,309999999999988;1;0;-0,154999999999994;-0,00999999999999962;0,0645161290322581;0;21;0;0;2;
-0,190199999999998;USDJPY;744;FastMovement-Strategy;70;4;0,66;0,28;0,05;False;2;-0,189999999999998;-0,189999999999998;0;0;-0,0949999999999989;-0,00612903225806444;0,0645161290322581;0;20;2;0;0;
0,889500000000015;USDJPY;744;FastMovement-Strategy;160;21;0,41;0,23;0,09;False;5;0,890000000000015;0,219999999999999;0,2;0,8;0,178000000000003;0,0287096774193553;0,161290322580645;1;72;1;3;1;
0,329799999999998;USDJPY;744;FastMovement-Strategy;170;3;0,52;0,13;0,18;True;2;0,329999999999998;0,159999999999997;1;1;0,164999999999999;0,0106451612903225;0,0645161290322581;1;26;0;2;0;
0,12980000000001;USDJPY;744;FastMovement-Strategy;100;9;0,62;0,21;0,21;True;2;0,13000000000001;0,13000000000001;1;0,5;0,0650000000000048;0,00419354838709709;0,0645161290322581;1;101;0;0;2;
-0,0103999999999909;USDJPY;744;FastMovement-Strategy;160;24;0,45;0,22;0,23;True;4;-0,00999999999999091;-0,299999999999997;0,75;0,5;-0,00249999999999773;-0,000322580645160997;0,129032258064516;0,5;25;2;2;0;
-0,120100000000005;USDJPY;744;FastMovement-Strategy;40;20;0,68;0,22;0,4;False;1;-0,120000000000005;-0,120000000000005;0;0;-0,120000000000005;-0,00387096774193563;0,032258064516129;n. def.;41;0;0;1;
0,259800000000005;USDJPY;744;FastMovement-Strategy;40;6;0,62;0,21;0,22;True;2;0,260000000000005;0,150000000000006;1;1;0,130000000000003;0,00838709677419371;0,0645161290322581;1;41;0;0;2;
0,386199999999915;USDJPY;744;FastMovement-Strategy;170;29;0,19;0,33;0,39;True;38;0,389999999999915;-0,940000000000055;0,552631578947368;0,447368421052632;0,0102631578947346;0,0125806451612876;1,2258064516129;0,555555555555556;145;2;9;27;
-0,211100000000102;USDJPY;744;FastMovement-Strategy;120;21;0,1;0,41;0,13;True;111;-0,200000000000102;-1,76000000000008;0,513513513513513;0,45045045045045;-0,00180180180180272;-0,00645161290322911;3,58064516129032;0,545454545454545;100;31;4;76;
0,539399999999992;USDJPY;744;FastMovement-Strategy;190;13;0,36;0,02;0,33;False;6;0,539999999999992;0,0400000000000063;0,5;0,833333333333333;0,0899999999999987;0,0174193548387094;0,193548387096774;0,5;8;1;5;0;
-0,180200000000007;USDJPY;744;FastMovement-Strategy;90;14;0,44;0,04;0,14;False;2;-0,180000000000007;-0,180000000000007;0;0,5;-0,0900000000000034;-0,00580645161290345;0,0645161290322581;0;10;1;1;0;
-0,754699999999879;USDJPY;744;FastMovement-Strategy;100;19;0,02;0,03;0,37;False;747;-0,679999999999879;-0,979999999999876;0,514056224899598;0,698795180722892;-0,000910307898259543;-0,0219354838709638;24,0967741935484;0,583333333333333;69;6;497;243;
1,45869999999999;USDJPY;744;FastMovement-Strategy;150;18;0,26;0,34;0,17;False;13;1,45999999999999;0;0,538461538461538;0,538461538461538;0,112307692307692;0,0470967741935482;0,419354838709677;0,833333333333333;103;3;3;7;
0,259700000000005;USDJPY;744;FastMovement-Strategy;70;17;0,61;0,13;0,05;False;3;0,260000000000005;0;0;0,666666666666667;0,0866666666666684;0,00838709677419371;0,0967741935483871;1;7;1;2;0;
-1,64540000000008;USDJPY;744;FastMovement-Strategy;130;8;0,04;0,4;0,09;False;354;-1,61000000000008;-2,03000000000009;0,491525423728814;0,440677966101695;-0,0045480225988703;-0,0519354838709705;11,4193548387097;0,5;108;129;6;219;
-0,190299999999998;USDJPY;744;FastMovement-Strategy;130;26;0,69;0,24;0,03;True;3;-0,189999999999998;-0,189999999999998;1;0;-0,0633333333333326;-0,00612903225806444;0,0967741935483871;n. def.;28;3;0;0;
-0,85119999999998;USDJPY;744;FastMovement-Strategy;10;23;0,31;0,36;0,28;True;12;-0,84999999999998;-1,19999999999999;0,666666666666667;0,416666666666667;-0,0708333333333317;-0,027419354838709;0,387096774193548;0,2;12;1;0;11;
0,604699999999914;USDJPY;744;FastMovement-Strategy;100;10;0,12;0,39;0,09;True;53;0,609999999999914;-0,980000000000047;0,471698113207547;0,39622641509434;0,0115094339622625;0,0196774193548359;1,70967741935484;0,5;61;27;3;23;
-0,0302000000000011;USDJPY;744;FastMovement-Strategy;110;28;0,65;0,02;0,16;False;2;-0,0300000000000011;-0,0300000000000011;0;0,5;-0,0150000000000006;-0,000967741935483908;0,0645161290322581;n. def.;18;1;1;0;
-0,650999999999977;USDJPY;744;FastMovement-Strategy;180;22;0,39;0,2;0,07;True;10;-0,649999999999977;-0,919999999999987;0,8;0,1;-0,0649999999999977;-0,0209677419354831;0,32258064516129;0,25;6;9;1;0;
0,109399999999985;USDJPY;744;FastMovement-Strategy;180;25;0,41;0,3;0,02;False;6;0,109999999999985;0;0,166666666666667;0,333333333333333;0,0183333333333309;0,00354838709677372;0,193548387096774;0,333333333333333;74;4;1;1;
0,469299999999985;USDJPY;744;FastMovement-Strategy;90;24;0,4;0,15;0,14;False;7;0,469999999999985;0;0,285714285714286;0,714285714285714;0,067142857142855;0,0151612903225802;0,225806451612903;0,75;19;2;5;0;
0,45939999999998;USDJPY;744;FastMovement-Strategy;40;4;0,3;0,14;0,22;False;6;0,45999999999998;-0,0300000000000011;0,5;0,5;0,0766666666666633;0,0148387096774187;0,193548387096774;0,5;21;1;2;3;
1,14899999999999;USDJPY;744;FastMovement-Strategy;70;19;0,32;0,38;0,02;False;10;1,14999999999999;0;0,4;0,5;0,114999999999999;0,0370967741935481;0,32258064516129;0,8;37;5;2;3;
0,259499999999991;USDJPY;744;FastMovement-Strategy;100;28;0,41;0,32;0,26;False;5;0,259999999999991;0;0,2;0,6;0,0519999999999982;0,00838709677419325;0,161290322580645;1;84;1;1;3;
-0,130499999999981;USDJPY;744;FastMovement-Strategy;90;24;0,42;0,41;0,34;True;5;-0,129999999999981;-0,649999999999991;0,8;0,4;-0,0259999999999962;-0,00419354838709617;0,161290322580645;0,5;82;1;1;3;
-0,100300000000009;USDJPY;744;FastMovement-Strategy;60;22;0,48;0,19;0,16;False;3;-0,100000000000009;-0,100000000000009;0,333333333333333;0,333333333333333;-0,0333333333333362;-0,00322580645161318;0,0967741935483871;0,5;34;1;1;1;
0,228299999999976;USDJPY;744;FastMovement-Strategy;80;2;0,14;0,17;0,2;True;17;0,229999999999976;-0,950000000000017;0,470588235294118;0,588235294117647;0,0135294117647044;0,00741935483870889;0,548387096774194;0,428571428571429;40;4;8;5;
0,948899999999989;USDJPY;744;FastMovement-Strategy;120;22;0,37;0,01;0,11;False;11;0,949999999999989;0;0,363636363636364;0,909090909090909;0,0863636363636353;0,0306451612903222;0,354838709677419;0,75;5;1;10;0;
0,0797999999999983;USDJPY;744;FastMovement-Strategy;160;4;0,54;0,09;0,03;False;2;0,0799999999999983;-0,0499999999999972;0;0,5;0,0399999999999991;0,00258064516129027;0,0645161290322581;1;6;1;1;0;
-0,774400000000053;USDJPY;744;FastMovement-Strategy;60;8;0,13;0,24;0,4;True;44;-0,770000000000053;-0,810000000000059;0,477272727272727;0,5;-0,0175000000000012;-0,0248387096774211;1,41935483870968;0,666666666666667;57;1;5;38;
-1,44989999999985;USDJPY;744;FastMovement-Strategy;60;9;0,04;0,22;0,11;True;499;-1,39999999999985;-2,69999999999999;0,50501002004008;0,456913827655311;-0,00280561122244459;-0,0451612903225758;16,0967741935484;0,333333333333333;67;89;13;397;
-0,0301000000000011;USDJPY;744;FastMovement-Strategy;180;26;0,61;0,36;0,01;False;1;-0,0300000000000011;-0,0300000000000011;0;0;-0,0300000000000011;-0,000967741935483908;0,032258064516129;n. def.;37;1;0;0;
1,83900000000002;USDJPY;744;FastMovement-Strategy;140;24;0,32;0,35;0,38;False;10;1,84000000000002;0;0,4;0,7;0,184000000000002;0,059354838709678;0,32258064516129;0,8;106;1;3;6;
0,038299999999992;USDJPY;744;FastMovement-Strategy;170;19;0,21;0,39;0,35;True;17;0,039999999999992;-1,26000000000002;0,529411764705882;0,529411764705882;0,00235294117647012;0,0012903225806449;0,548387096774194;0,375;138;2;3;12;
-0,373999999999847;USDJPY;744;FastMovement-Strategy;50;8;0,05;0,24;0,32;True;340;-0,339999999999847;-1,19000000000001;0,470588235294118;0,455882352941176;-0,00099999999999955;-0,0109677419354789;10,9677419354839;0,583333333333333;50;2;13;325;
-0,635800000000104;USDJPY;744;FastMovement-Strategy;20;21;0,11;0,03;0,03;True;158;-0,620000000000104;-1,07000000000005;0,5;0,39873417721519;-0,00392405063291205;-0,0200000000000034;5,09677419354839;0,454545454545455;10;84;47;27;
-0,100199999999994;USDJPY;744;FastMovement-Strategy;50;16;0,55;0,29;0,13;True;2;-0,0999999999999943;-0,209999999999994;1;0,5;-0,0499999999999972;-0,00322580645161272;0,0645161290322581;0;29;1;0;1;
0,119800000000005;USDJPY;744;FastMovement-Strategy;100;8;0,63;0,14;0,25;True;2;0,120000000000005;0;1;0,5;0,0600000000000023;0,00387096774193563;0,0645161290322581;1;71;0;1;1;
0,0795999999999983;USDJPY;744;FastMovement-Strategy;150;1;0,28;0,26;0,37;False;4;0,0799999999999983;0;0,5;0,5;0,0199999999999996;0,00258064516129027;0,129032258064516;0,5;47;2;2;0;
0,2498;USDJPY;744;FastMovement-Strategy;150;7;0,4;0,1;0,04;True;2;0,25;-0,0600000000000023;1;0,5;0,125;0,00806451612903226;0,0645161290322581;1;7;1;1;0;
-0,270199999999996;USDJPY;744;FastMovement-Strategy;190;14;0,55;0,29;0,1;True;2;-0,269999999999996;-0,269999999999996;1;0;-0,134999999999998;-0,00870967741935471;0,0645161290322581;0;9;2;0;0;
-5,10129999999966;USDJPY;744;FastMovement-Strategy;180;19;0,05;0,05;0,06;True;513;-5,04999999999966;-5,14999999999969;0,502923976608187;0,42495126705653;-0,00984405458089602;-0,162903225806441;16,5483870967742;0,333333333333333;55;278;208;27;
-0,110099999999999;USDJPY;744;FastMovement-Strategy;60;27;0,62;0,32;0,08;False;1;-0,109999999999999;-0,109999999999999;0;0;-0,109999999999999;-0,00354838709677418;0,032258064516129;n. def.;38;1;0;0;
-0,380199999999995;USDJPY;744;FastMovement-Strategy;60;18;0,65;0,37;0,19;False;2;-0,379999999999995;-0,379999999999995;0;0;-0,189999999999998;-0,0122580645161289;0,0645161290322581;0;43;1;0;1;
0,429800000000007;USDJPY;744;FastMovement-Strategy;150;12;0,54;0,14;0,35;False;2;0,430000000000007;0;0;1;0,215000000000003;0,0138709677419357;0,0645161290322581;1;11;0;2;0;
0,0597999999999881;USDJPY;744;FastMovement-Strategy;10;20;0,59;0,18;0,34;False;2;0,0599999999999881;-0,0200000000000102;0;0,5;0,029999999999994;0,00193548387096736;0,0645161290322581;1;15;0;0;2;
0,959299999999994;USDJPY;744;FastMovement-Strategy;90;17;0,35;0,27;0,32;False;7;0,959999999999994;-0,0699999999999932;0,428571428571429;0,571428571428571;0,137142857142856;0,0309677419354837;0,225806451612903;1;60;1;3;3;
