Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
-0,044800000000001;EURUSD;168;SSIStochStrategy;0,13;0,14;30;60;0,36;174;-0,027400000000001;-0,027400000000001;0,545977011494253;0,413793103448276;-0,000157471264367822;-0,00391428571428585;24,8571428571429;47;163;7;3;
-0,0047;EURUSD;168;SSIStochStrategy;0,1;0,11;180;360;0,13;47;0;-0,00279999999999991;0,680851063829787;0,531914893617021;0;0;6,71428571428571;150;11;19;16;
0,0131999999999994;EURUSD;168;SSIStochStrategy;0,11;0,16;150;1020;0,37;24;0,0155999999999994;0,000899999999999901;0,583333333333333;0,708333333333333;0,000649999999999975;0,00222857142857134;3,42857142857143;220;13;10;0;
-0,000600000000000511;EURUSD;168;SSIStochStrategy;0,13;0,21;30;960;0,43;52;0,00459999999999949;0,000399999999999734;0,5;0,442307692307692;8,84615384615287E-05;0,000657142857142785;7,42857142857143;85;47;5;0;
0,00059999999999916;EURUSD;168;SSIStochStrategy;0,08;0,21;120;540;0,43;50;0,00559999999999916;-0,000900000000000123;0,66;0,6;0,000111999999999983;0,00079999999999988;7,14285714285714;131;23;24;2;
-0,0040000000000005;EURUSD;168;SSIStochStrategy;0,1;0,08;60;300;0,48;65;0,0024999999999995;0,000399999999999512;0,630769230769231;0,538461538461538;3,84615384615308E-05;0,000357142857142786;9,28571428571429;100;51;12;1;
-0,0226999999999993;EURUSD;168;SSIStochStrategy;0,42;0,1;30;120;0,07;162;-0,00649999999999928;-0,00909999999999922;0,598765432098765;0,419753086419753;-4,0123456790119E-05;-0,000928571428571326;23,1428571428571;44;122;0;40;
-0,00149999999999957;EURUSD;168;SSIStochStrategy;0,19;0,07;60;360;0,35;57;0,00420000000000043;0,000899999999999901;0,649122807017544;0,491228070175439;7,36842105263233E-05;0,000600000000000061;8,14285714285714;107;49;5;3;
-0,00839999999999982;EURUSD;168;SSIStochStrategy;0,25;0,09;120;720;0,21;27;-0,00569999999999982;-0,0109999999999995;0,62962962962963;0,481481481481481;-0,000211111111111104;-0,000814285714285688;3,85714285714286;214;20;2;4;
0,0126999999999995;EURUSD;168;SSIStochStrategy;0,38;0,16;210;840;0,4;23;0,0149999999999995;0,000899999999999901;0,565217391304348;0,608695652173913;0,000652173913043455;0,00214285714285707;3,28571428571429;296;17;3;2;
-0,00860000000000084;EURUSD;168;SSIStochStrategy;0,12;0,08;180;360;0,25;41;-0,00450000000000084;-0,00630000000000086;0,682926829268293;0,51219512195122;-0,000109756097560996;-0,000642857142857262;5,85714285714286;180;18;15;7;
0,0075999999999996;EURUSD;168;SSIStochStrategy;0,25;0,15;120;780;0,15;37;0,0112999999999996;0,000899999999999901;0,621621621621622;0,594594594594595;0,000305405405405396;0,00161428571428566;5,28571428571429;176;26;5;5;
0,0027999999999995;EURUSD;168;SSIStochStrategy;0,51;0,18;30;300;0,13;101;0,0128999999999995;0,000899999999999901;0,613861386138614;0,465346534653465;0,000127722772277222;0,00184285714285707;14,4285714285714;58;92;1;7;
0,0099999999999995;EURUSD;168;SSIStochStrategy;0,14;0,18;60;480;0,33;66;0,0165999999999995;-0,0002000000000002;0,651515151515151;0,636363636363636;0,000251515151515144;0,0023714285714285;9,42857142857143;98;52;11;2;
-0,00340000000000028;EURUSD;168;SSIStochStrategy;0,38;0,17;180;780;0,01;59;0,00249999999999972;-0,000299999999999967;0,661016949152542;0,169491525423729;4,23728813559275E-05;0,000357142857142818;8,42857142857143;43;9;1;48;
0,0113999999999995;EURUSD;168;SSIStochStrategy;0,13;0,15;150;900;0,42;28;0,0141999999999995;0,000899999999999901;0,607142857142857;0,607142857142857;0,000507142857142841;0,00202857142857136;4;218;17;10;0;
