Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;holdtime/positions;hittimeout;hittp;hitsl;
-0,345399999999934;USDJPY;912;SSIStochStrategy;0,02;0,09;30;240;0,25;854;-0,259999999999934;-0,919999999999945;0,509367681498829;0,618266978922717;-0,000304449648711867;-0,00684210526315616;22,4736842105263;0,5;-0,0565762711864408;0,0311174242424244;-0,00031591737545557;0,0114349874866578;0,0501740034617941;0,0524852332583671;31;348;502;3;
-0,0443000000000014;USDCHF;912;SSIStochStrategy;0,06;0,08;210;180;0,19;419;-0,0024000000000014;-0,0203000000000002;0,591885441527446;0,701670644391408;-5,72792362768831E-06;-6,3157894736879E-05;11,0263157894737;0,6;-0,0016475;0,000664285714285711;-5,79710144927875E-06;0,000270015116734793;0,000747547378654578;0,00114622472836451;88;50;283;85;
-0,0491000000000011;USDCHF;912;SSIStochStrategy;0,21;0,12;90;540;0,17;268;-0,0223000000000011;-0,0375000000000006;0,514925373134328;0,42910447761194;-8,32089552238847E-05;-0,000586842105263187;7,05263157894737;0,5;-0,00111897810218979;0,00113913043478261;-8,84920634920678E-05;0,000785155277046348;0,000725905711308477;0,00135382560098172;82;172;34;61;
-0,862900000000069;USDJPY;912;SSIStochStrategy;0,09;0,21;180;540;0,06;329;-0,830000000000069;-1,32000000000008;0,541033434650456;0,410334346504559;-0,0025227963525838;-0,0218421052631597;8,6578947368421;0,533333333333333;-0,0796842105263162;0,106;-0,00255384615384637;0,0515421438494037;0,0223819773162977;0,0988391125896771;83;43;112;173;
-0,1017;GBPUSD;912;SSIStochStrategy;0,13;0,09;120;240;0,15;284;-0,0732999999999995;-0,0823999999999994;0,549295774647887;0,429577464788732;-0,000258098591549294;-0,00192894736842104;7,47368421052632;0,25;-0,00145384615384616;0,00125819672131148;-0,0002636690647482;0,000844057352174439;0,00096598459239349;0,00162713396966263;151;165;54;64;
-0,149400000000004;GBPUSD;912;SSIStochStrategy;0,17;0,21;210;420;0,02;489;-0,100500000000004;-0,100500000000004;0,521472392638037;0,116564417177914;-0,000205521472392646;-0,00264473684210537;12,8684210526316;0,1875;-0,00048750000000001;0,00193157894736842;-0,000205521472392646;0,000947787431704561;0,000261284664544106;0,000876149659018974;39;28;31;429;
-0,0136000000000016;EURUSD;912;SSIStochStrategy;0,23;0,09;180;240;0,24;202;0,00659999999999838;-0,00170000000000092;0,504950495049505;0,495049504950495;3,26732673267247E-05;0,000173684210526273;5,31578947368421;0,533333333333333;-0,00166105263157896;0,001644;3,38461538461456E-05;0,000989375560644181;0,00135213630088735;0,00203020349540179;213;126;43;32;
-0,0398999999999988;GBPUSD;912;SSIStochStrategy;0,2;0,21;90;60;0,21;392;-0,000699999999998813;-0,00419999999999998;0,51530612244898;0,487244897959184;-1,78571428571126E-06;-1,84210526315477E-05;10,3157894736842;0,6;-0,00122554347826087;0,00117696335078535;-1,8666666666635E-06;0,00104955397842639;0,00121178530180673;0,0016504776628466;125;335;27;29;
0,0049000000000019;EURUSD;912;SSIStochStrategy;0,23;0,2;120;420;0,17;245;0,0294000000000019;-0,000500000000000167;0,526530612244898;0,518367346938776;0,000120000000000008;0,000773684210526365;6,44736842105263;0,6;-0,00135892857142857;0,00142992125984253;0,000123012552301263;0,00096964275917172;0,00102700618750994;0,00171191178819288;153;154;41;49;
-0,160900000000002;EURUSD;912;SSIStochStrategy;0,15;0,14;180;360;0,01;965;-0,0644000000000016;-0,0724000000000018;0,605181347150259;0,101554404145078;-6,67357512953384E-05;-0,0016947368421053;25,3947368421053;0,133333333333333;-0,000258150289017342;0,00162142857142857;-6,68743509865021E-05;0,000474932863139417;0,000179095480920222;0,00061212505576949;14;21;79;864;
-0,0175999999999998;EURUSD;912;SSIStochStrategy;0,09;0,13;120;600;0,11;296;0,0120000000000002;-0,00719999999999965;0,550675675675676;0,560810810810811;4,05405405405413E-05;0,000315789473684217;7,78947368421053;0,625;-0,00118333333333333;0,000970481927710842;4,10958904109597E-05;0,000285232535084937;0,000790092419749776;0,00120564717077347;101;62;137;96;
-0,0739999999999988;GBPUSD;912;SSIStochStrategy;0,14;0,08;30;720;0,13;349;-0,0390999999999988;-0,0471999999999986;0,501432664756447;0,40974212034384;-0,000112034383954151;-0,00102894736842102;9,18421052631579;0,25;-0,000767222222222222;0,0006923076923077;-0,000121052631578944;0,000704836133619378;0,000723404801043539;0,00101840165260201;45;306;16;26;
-1,97890000000001;USDJPY;912;SSIStochStrategy;0,21;0,21;210;1140;0,07;189;-1,96000000000001;-2,81999999999998;0,523809523809524;0,312169312169312;-0,0103703703703704;-0,0515789473684213;4,97368421052632;0,375;-0,0883200000000007;0,153898305084747;-0,0106521739130435;0,127079542008646;0,0318430149326346;0,136555485997978;149;61;21;106;
-0,13080000000008;USDJPY;912;SSIStochStrategy;0,19;0,07;30;900;0,2;308;-0,10000000000008;-0,330000000000069;0,545454545454545;0,435064935064935;-0,000324675324675583;-0,00263157894737052;8,10526315789474;0,5;-0,0503311258278152;0,0559701492537314;-0,000350877192982735;0,054937133718203;0,0492515803833305;0,0742911510935824;58;296;6;5;
-0,0902999999999272;USDJPY;912;SSIStochStrategy;0,27;0,07;180;1020;0,27;103;-0,0799999999999272;-0,279999999999987;0,553398058252427;0,475728155339806;-0,000776699029125507;-0,00210526315789282;2,71052631578947;0,5;-0,119230769230768;0,124897959183674;-0,000792079207920072;0,115407396377754;0,10412356110089;0,164103825914678;278;90;6;6;
-0,214699999999841;USDJPY;912;SSIStochStrategy;0,21;0,08;60;780;0,13;247;-0,189999999999841;-0,609999999999985;0,534412955465587;0,493927125506073;-0,000769230769230127;-0,00499999999999583;6,5;0,1875;-0,0751282051282053;0,07049180327869;-0,000794979079497244;0,0683871867374506;0,0616249392380605;0,0977005277000374;103;216;7;23;
-0,135899999999999;USDCHF;912;SSIStochStrategy;0,16;0,08;180;480;0,07;372;-0,0986999999999988;-0,0988999999999985;0,631720430107527;0,260752688172043;-0,000265322580645158;-0,0025973684210526;9,78947368421053;0,4375;-0,000885608856088559;0,00145670103092784;-0,000268206521739127;0,000636502559740046;0,000372752178383757;0,00112874740153819;51;36;74;261;
