Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-27,3241999999986;USDJPY;744;SSIStrategy;0,04;0,12;False;10042;-26,3199999999986;-26,3199999999986;1;0,00985859390559649;-0,00262099183429582;-0,849032258064472;323,935483870968;0,25;1;
0;USDJPY;744;SSIStrategy;0,46;0,29;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
-3,91050000000003;USDJPY;744;SSIStrategy;0,27;0,1;True;5;-3,91000000000003;-3,91000000000003;0,8;0,2;-0,782000000000005;-0,126129032258065;0,161290322580645;0;3955;
-1,4802;USDJPY;744;SSIStrategy;0,33;0,37;True;2;-1,48;-1,48;0,5;0,5;-0,740000000000002;-0,0477419354838711;0,0645161290322581;0,5;18418;
-7,27220000000002;USDJPY;744;SSIStrategy;0,1;0,03;True;22;-7,27000000000002;-7,27000000000002;0,409090909090909;0,0909090909090909;-0,330454545454547;-0,234516129032259;0,709677419354839;0;1846;
3,42460000000006;USDJPY;744;SSIStrategy;0,23;0,39;False;254;3,45000000000006;0;1;0,047244094488189;0,0135826771653546;0,111290322580647;8,19354838709677;1;103;
-3,61620000000007;USDJPY;744;SSIStrategy;0,12;0,35;True;162;-3,60000000000007;-3,60000000000007;0,993827160493827;0,0493827160493827;-0,0222222222222226;-0,116129032258067;5,2258064516129;0,25;443;
-2,4402;USDJPY;744;SSIStrategy;0,36;0,14;True;2;-2,44;-2,44;0,5;0,5;-1,22;-0,0787096774193548;0,0645161290322581;0,5;9489;
-4,71060000000001;USDJPY;744;SSIStrategy;0,23;0,14;True;6;-4,71000000000001;-4,71000000000001;0,333333333333333;0,166666666666667;-0,785000000000001;-0,151935483870968;0,193548387096774;0,2;5677;
3,0199;USDJPY;744;SSIStrategy;0,24;0,45;True;1;3,02;0;1;1;3,02;0,0974193548387095;0,032258064516129;1;43811;
0;USDJPY;744;SSIStrategy;0,48;0,38;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
-1,1702;USDJPY;744;SSIStrategy;0,42;0,34;True;2;-1,17;-1,17;0,5;0,5;-0,585000000000001;-0,037741935483871;0,0645161290322581;0,5;15001;
-2,8402;USDJPY;744;SSIStrategy;0,21;0,38;True;2;-2,84;-2,84;0,5;0,5;-1,42;-0,0916129032258066;0,0645161290322581;0,5;28940;
-7,08479999999913;USDJPY;744;SSIStrategy;0;0,2;False;4048;-6,67999999999913;-6,88999999999922;1;0,0155632411067194;-0,00165019762845828;-0,215483870967714;130,58064516129;0,5;7;
-1,1702;USDJPY;744;SSIStrategy;0,42;0,28;True;2;-1,17;-1,17;0,5;0,5;-0,585000000000001;-0,037741935483871;0,0645161290322581;0,5;14998;
6,10880000000001;USDJPY;744;SSIStrategy;0,19;0,12;False;12;6,11000000000001;0;0,416666666666667;0,833333333333333;0,509166666666668;0,197096774193549;0,387096774193548;1;3092;
3,1899;USDJPY;744;SSIStrategy;0,26;0,48;True;1;3,19;0;1;1;3,19;0,102903225806452;0,032258064516129;1;43414;
-3,72900000000004;USDJPY;744;SSIStrategy;0,11;0,36;True;90;-3,72000000000004;-3,72000000000004;0,988888888888889;0,0555555555555556;-0,0413333333333338;-0,120000000000001;2,90322580645161;0,333333333333333;803;
-5,23090000000002;USDJPY;744;SSIStrategy;0,21;0,1;True;9;-5,23000000000002;-5,23000000000002;0,555555555555556;0,111111111111111;-0,581111111111113;-0,168709677419355;0,290322580645161;0,142857142857143;3105;
2,67979999999999;USDJPY;744;SSIStrategy;0,29;0,43;False;2;2,67999999999999;0;1;1;1,34;0,0864516129032256;0,0645161290322581;1;7162;
-4,7706;USDJPY;744;SSIStrategy;0,23;0,17;True;6;-4,77;-4,77;0,333333333333333;0,166666666666667;-0,794999999999999;-0,153870967741935;0,193548387096774;0,2;5711;
-2,2002;USDJPY;744;SSIStrategy;0,35;0,36;True;2;-2,2;-2,2;0,5;0,5;-1,1;-0,070967741935484;0,0645161290322581;0,5;17670;
-38,2673999999982;USDJPY;744;SSIStrategy;0;0,07;False;12774;-36,9899999999982;-36,9899999999982;0,999921715985596;0,00955064975731956;-0,00289572569281338;-1,19322580645155;412,064516129032;0,153846153846154;4;
-3,2203;USDJPY;744;SSIStrategy;0,35;0,17;True;3;-3,22;-3,22;0,666666666666667;0,333333333333333;-1,07333333333333;-0,103870967741935;0,0967741935483871;0,333333333333333;7054;
3,0597;USDJPY;744;SSIStrategy;0,34;0,14;False;3;3,06;0;0,333333333333333;0,666666666666667;1,02;0,0987096774193549;0,0967741935483871;0,666666666666667;7078;
0;USDJPY;744;SSIStrategy;0,47;0,43;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
4,77930000000003;USDJPY;744;SSIStrategy;0,2;0,13;False;7;4,78000000000003;0;0,571428571428571;0,857142857142857;0,682857142857147;0,154193548387098;0,225806451612903;0,833333333333333;4077;
-2,0902;USDJPY;744;SSIStrategy;0,35;0,25;True;2;-2,09;-2,09;0,5;0,5;-1,045;-0,0674193548387098;0,0645161290322581;0,5;17605;
3,34989999999999;USDJPY;744;SSIStrategy;0,13;0,5;False;1;3,34999999999999;0;1;1;3,34999999999999;0,108064516129032;0,032258064516129;1;41973;
0;USDJPY;744;SSIStrategy;0,44;0,18;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
3,2197;USDJPY;744;SSIStrategy;0,34;0,07;False;3;3,22;0;0,333333333333333;0,666666666666667;1,07333333333333;0,103870967741935;0,0967741935483871;0,666666666666667;5789;
-4,57019999999999;USDJPY;744;SSIStrategy;0,22;0,22;True;2;-4,56999999999999;-4,56999999999999;0,5;0;-2,285;-0,147419354838709;0,0645161290322581;0;21996;
-5,08110000000008;USDJPY;744;SSIStrategy;0,04;0,29;True;611;-5,02000000000008;-5,02000000000008;0,998363338788871;0,0147299509001637;-0,0082160392798692;-0,16193548387097;19,7096774193548;0,25;117;
2,4798;USDJPY;744;SSIStrategy;0,36;0,23;False;2;2,48;-0,329999999999998;0,5;0,5;1,24;0,0800000000000001;0,0645161290322581;0,5;9670;
5,3382;USDJPY;744;SSIStrategy;0,14;0,01;False;18;5,34;0;0,5;0,777777777777778;0,296666666666667;0,172258064516129;0,580645161290323;0,777777777777778;1888;
3,1999;USDJPY;744;SSIStrategy;0,12;0,46;True;1;3,2;0;1;1;3,2;0,103225806451613;0,032258064516129;1;44290;
3,3899;USDJPY;744;SSIStrategy;0,1;0,48;False;1;3,39;0;1;1;3,39;0,109354838709677;0,032258064516129;1;41977;
-2,13020000000001;USDJPY;744;SSIStrategy;0,42;0,1;True;2;-2,13000000000001;-2,13000000000001;0,5;0,5;-1,065;-0,0687096774193552;0,0645161290322581;0;6844;
-6,61150000000001;USDJPY;744;SSIStrategy;0,19;0,06;True;15;-6,61000000000001;-6,61000000000001;0,533333333333333;0,133333333333333;-0,440666666666668;-0,213225806451613;0,483870967741936;0,142857142857143;2160;
-33,6603999999983;USDJPY;744;SSIStrategy;0;0,1;False;11304;-32,5299999999983;-32,5299999999983;0,999911535739561;0,00990799716914367;-0,00287774239207345;-1,04935483870962;364,645161290323;0,153846153846154;4;
0;USDJPY;744;SSIStrategy;0,47;0,39;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
4,4098;USDJPY;744;SSIStrategy;0,22;0,21;False;2;4,41;0;0,5;1;2,205;0,142258064516129;0,0645161290322581;1;21902;
3,81990000000001;USDJPY;744;SSIStrategy;0,22;0,45;False;1;3,82000000000001;0;1;1;3,82000000000001;0,123225806451613;0,032258064516129;1;26448;
-2,27019999999998;USDJPY;744;SSIStrategy;0,3;0,34;True;2;-2,26999999999998;-2,26999999999998;0,5;0,5;-1,13499999999999;-0,0732258064516123;0,0645161290322581;0,5;21666;
1,8598;USDJPY;744;SSIStrategy;0,37;0,11;False;2;1,86;-0,340000000000003;0,5;0,5;0,93;0,06;0,0645161290322581;0,5;8796;
3,0299;USDJPY;744;SSIStrategy;0,15;0,45;True;1;3,03;0;1;1;3,03;0,097741935483871;0,032258064516129;1;44202;
-5,66150000000003;USDJPY;744;SSIStrategy;0,16;0,12;True;15;-5,66000000000003;-5,66000000000003;0,666666666666667;0,2;-0,377333333333335;-0,182580645161291;0,483870967741936;0,166666666666667;2634;
-4,64090000000003;USDJPY;744;SSIStrategy;0,21;0,02;True;9;-4,64000000000003;-4,64000000000003;0,555555555555556;0,111111111111111;-0,515555555555559;-0,14967741935484;0,290322580645161;0,166666666666667;2846;
-48,2732999999972;USDJPY;744;SSIStrategy;0,03;0,03;False;15733;-46,6999999999972;-46,6999999999972;0,999936439331342;0,00146189537913939;-0,00296828322633937;-1,50645161290314;507,516129032258;0;2;
-6,67200000000004;USDJPY;744;SSIStrategy;0,11;0,04;True;20;-6,67000000000004;-6,67000000000004;0,45;0,15;-0,333500000000002;-0,215161290322582;0,645161290322581;0,125;1957;
0;USDJPY;744;SSIStrategy;0,47;0,01;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
-38,1872999999982;USDJPY;744;SSIStrategy;0,03;0,07;False;12773;-36,9099999999982;-36,9099999999982;0,999921709856729;0,00947310733578642;-0,00288968918813107;-1,19064516129026;412,032258064516;0,153846153846154;4;
3,21970000000001;USDJPY;744;SSIStrategy;0,35;0,19;False;3;3,22000000000001;0;0,333333333333333;0,666666666666667;1,07333333333334;0,103870967741936;0,0967741935483871;0,666666666666667;7100;
-3,2703;USDJPY;744;SSIStrategy;0,34;0,04;True;3;-3,27;-3,27;0,666666666666667;0,333333333333333;-1,09;-0,105483870967742;0,0967741935483871;0,333333333333333;5771;
-4,01050000000001;USDJPY;744;SSIStrategy;0,27;0,11;True;5;-4,01000000000001;-4,01000000000001;0,8;0,2;-0,802000000000001;-0,129354838709678;0,161290322580645;0;4719;
-3,45039999999999;USDJPY;744;SSIStrategy;0,3;0,04;True;4;-3,44999999999999;-3,44999999999999;0,75;0,25;-0,862499999999997;-0,111290322580645;0,129032258064516;0,333333333333333;4679;
2,1198;USDJPY;744;SSIStrategy;0,38;0,02;False;2;2,12;-0,140000000000001;0,5;0,5;1,06;0,0683870967741937;0,0645161290322581;1;6838;
-3,10019999999999;USDJPY;744;SSIStrategy;0,35;0,21;True;2;-3,09999999999999;-3,09999999999999;0,5;0;-1,55;-0,0999999999999998;0,0645161290322581;0;11456;
3,45989999999999;USDJPY;744;SSIStrategy;0,33;0,44;True;1;3,45999999999999;0;1;1;3,45999999999999;0,111612903225806;0,032258064516129;1;35351;
0;USDJPY;744;SSIStrategy;0,47;0,16;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
4,0199;USDJPY;744;SSIStrategy;0,41;0,48;True;1;4,02;0;1;1;4,02;0,129677419354839;0,032258064516129;1;31545;
-2,8402;USDJPY;744;SSIStrategy;0,21;0,38;True;2;-2,84;-2,84;0,5;0,5;-1,42;-0,0916129032258066;0,0645161290322581;0,5;28940;
-4,34840000000002;USDJPY;744;SSIStrategy;0,04;0,32;True;284;-4,32000000000002;-4,32000000000002;0,996478873239437;0,0387323943661972;-0,0152112676056339;-0,139354838709678;9,16129032258064;0,25;253;
-6,54150000000003;USDJPY;744;SSIStrategy;0,19;0,03;True;15;-6,54000000000003;-6,54000000000003;0,533333333333333;0,133333333333333;-0,436000000000002;-0,210967741935485;0,483870967741936;0;2111;
3,39959999999999;USDJPY;744;SSIStrategy;0,3;0,03;False;4;3,39999999999999;0;0,25;0,75;0,849999999999998;0,109677419354838;0,129032258064516;0,666666666666667;4679;
-3,1703;USDJPY;744;SSIStrategy;0,32;0,06;True;3;-3,17;-3,17;0,666666666666667;0,333333333333333;-1,05666666666667;-0,102258064516129;0,0967741935483871;0,333333333333333;5795;
-3,98230000000005;USDJPY;744;SSIStrategy;0,15;0,42;True;23;-3,98000000000005;-3,98000000000005;0,956521739130435;0,0869565217391304;-0,173043478260872;-0,128387096774195;0,741935483870968;0,333333333333333;2814;
-6,31870000000002;USDJPY;744;SSIStrategy;0,03;0,24;True;1187;-6,20000000000002;-6,20000000000002;0,999157540016849;0,0185341196293176;-0,00522325189553498;-0,200000000000001;38,2903225806452;0;57;
-2,4801;USDJPY;744;SSIStrategy;0,43;0,34;True;1;-2,48;-2,48;0;0;-2,48;-0,0800000000000001;0,032258064516129;0;12778;
-5,00090000000004;USDJPY;744;SSIStrategy;0,2;0,03;True;9;-5,00000000000004;-5,00000000000004;0,555555555555556;0,111111111111111;-0,55555555555556;-0,161290322580647;0,290322580645161;0;2903;
3,0299;USDJPY;744;SSIStrategy;0,16;0,45;True;1;3,03;0;1;1;3,03;0,097741935483871;0,032258064516129;1;44202;
1,9398;USDJPY;744;SSIStrategy;0,38;0,13;False;2;1,94;-0,320000000000007;0,5;0,5;0,969999999999999;0,0625806451612902;0,0645161290322581;0,5;8786;
-13,2280999999989;USDJPY;744;SSIStrategy;0,02;0,16;False;5781;-12,6499999999989;-12,6999999999989;1;0,0143573776163294;-0,00218820273309098;-0,408064516128998;186,483870967742;0,416666666666667;3;
3,05970000000002;USDJPY;744;SSIStrategy;0,33;0,18;False;3;3,06000000000002;0;0,333333333333333;0,666666666666667;1,02000000000001;0,0987096774193554;0,0967741935483871;0,666666666666667;7151;
-5,45110000000002;USDJPY;744;SSIStrategy;0,18;0,13;True;11;-5,45000000000002;-5,45000000000002;0,545454545454545;0,181818181818182;-0,495454545454547;-0,175806451612904;0,354838709677419;0,333333333333333;3969;
3,3899;USDJPY;744;SSIStrategy;0,1;0,47;False;1;3,39;0;1;1;3,39;0,109354838709677;0,032258064516129;1;41977;
0;USDJPY;744;SSIStrategy;0,46;0,29;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
2,0063000000003;USDJPY;744;SSIStrategy;0,12;0,33;False;837;2,0900000000003;-0,169999999999717;1;0,033452807646356;0,00249701314217479;0,0674193548387194;27;0,6;40;
2,30460000000006;USDJPY;744;SSIStrategy;0,33;0,38;False;254;2,33000000000006;-0,0499999999999403;1;0,047244094488189;0,00917322834645691;0,0751612903225824;8,19354838709677;1;55;
2,6999;USDJPY;744;SSIStrategy;0,31;0,5;False;1;2,7;0;1;1;2,7;0,0870967741935485;0,032258064516129;1;14320;
-3,45019999999999;USDJPY;744;SSIStrategy;0,23;0,28;True;2;-3,44999999999999;-3,44999999999999;0,5;0,5;-1,72499999999999;-0,111290322580645;0,0645161290322581;0,5;28057;
-5,7401;USDJPY;744;SSIStrategy;0,1;0,26;True;801;-5,66;-5,66;0,998751560549313;0,0162297128589263;-0,00706616729088639;-0,18258064516129;25,8387096774194;0;89;
2,6999;USDJPY;744;SSIStrategy;0,27;0,44;False;1;2,7;0;1;1;2,7;0,0870967741935485;0,032258064516129;1;14338;
-1,11020000000001;USDJPY;744;SSIStrategy;0,4;0,26;True;2;-1,11000000000001;-1,11000000000001;0,5;0,5;-0,555000000000007;-0,0358064516129037;0,0645161290322581;0,5;15010;
2,8899;USDJPY;744;SSIStrategy;0,1;0,45;True;1;2,89;0;1;1;2,89;0,0932258064516129;0,032258064516129;1;44600;
2,9498;USDJPY;744;SSIStrategy;0,31;0,2;False;2;2,95;0;0,5;1;1,475;0,0951612903225807;0,0645161290322581;1;11517;
1,9398;USDJPY;744;SSIStrategy;0,39;0,13;False;2;1,94;-0,320000000000007;0,5;0,5;0,969999999999999;0,0625806451612902;0,0645161290322581;0,5;8786;
0;USDJPY;744;SSIStrategy;0,49;0,26;False;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
2,05640000000031;USDJPY;744;SSIStrategy;0,19;0,33;False;836;2,14000000000031;-0,119999999999706;1;0,0334928229665072;0,00255980861244057;0,0690322580645262;26,9677419354839;0,75;32;
2,39990000000001;USDJPY;744;SSIStrategy;0,4;0,49;False;1;2,40000000000001;0;1;1;2,40000000000001;0,0774193548387099;0,032258064516129;1;12814;
-4,94100000000007;USDJPY;744;SSIStrategy;0,18;0,33;True;210;-4,92000000000007;-4,92000000000007;0,995238095238095;0,0238095238095238;-0,0234285714285718;-0,158709677419357;6,7741935483871;0,333333333333333;299;
0;USDJPY;744;SSIStrategy;0,48;0,43;True;0;0;0;n. def.;n. def.;n. def.;0;0;n. def.;
