Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
0,0092999999999999;USDCHF;744;SSIStrategy;0,23;0,02;True;15;0,0107999999999999;-0,00880000000000003;0,2;0,466666666666667;0,000719999999999995;0,000348387096774191;0,483870967741936;0,555555555555556;1896;
-0,0864999999999999;USDCHF;744;SSIStrategy;0,15;0,31;False;547;-0,0317999999999999;-0,0448;1;0,036563071297989;-5,81352833638024E-05;-0,0010258064516129;17,6451612903226;0,428571428571429;63;
-0,0398;USDCHF;744;SSIStrategy;0,42;0,45;True;1;-0,0397;-0,0397;0;0;-0,0397;-0,00128064516129032;0,032258064516129;0;43821;
-0,0125;USDCHF;744;SSIStrategy;0,4;0,32;False;1;-0,0124;-0,0124;1;0;-0,0124;-0,000399999999999999;0,032258064516129;0;12806;
-0,0104999999999999;USDCHF;744;SSIStrategy;0,04;0,48;False;281;0,0176000000000001;-0,0257999999999999;1;0,0142348754448399;6,26334519572956E-05;0,000567741935483873;9,06451612903226;0,5;157;
-0,0276;USDCHF;744;SSIStrategy;0,22;0,36;True;3;-0,0273;-0,0273;0,666666666666667;0,666666666666667;-0,0091;-0,000880645161290322;0,0967741935483871;0,666666666666667;18761;
9,99999999999009E-05;USDCHF;744;SSIStrategy;0,21;0,15;False;8;0,000899999999999901;-0,0276000000000001;0,625;0,25;0,000112499999999988;2,90322580645129E-05;0,258064516129032;0,333333333333333;5367;
0,00110000000000023;USDCHF;744;SSIStrategy;0,31;0,3;False;29;0,00400000000000023;-0,0159999999999998;0,931034482758621;0,0689655172413793;0,000137931034482766;0,000129032258064523;0,935483870967742;0,4;1449;
0,0343;USDCHF;744;SSIStrategy;0,37;0,32;False;2;0,0345;-0,0123;1;0,5;0,01725;0,00111290322580645;0,0645161290322581;0,5;18295;
-0,0167000000000004;USDCHF;744;SSIStrategy;0,13;0,06;False;23;-0,0144000000000004;-0,0311000000000001;0,565217391304348;0,434782608695652;-0,000626086956521757;-0,000464516129032271;0,741935483870968;0,5;1666;
0,0156;USDCHF;744;SSIStrategy;0,29;0,14;False;7;0,0163;-0,0137;0,571428571428571;0,428571428571429;0,00232857142857143;0,000525806451612903;0,225806451612903;0,5;5816;
-0,770599999999996;USDCHF;744;SSIStrategy;0,01;0,3;False;4142;-0,356399999999996;-0,356399999999996;1;0,0115886045388701;-8,60453887011096E-05;-0,0114967741935483;133,612903225806;0,3;7;
0,0365;USDCHF;744;SSIStrategy;0,13;0,46;False;1;0,0366;0;1;1;0,0366;0,00118064516129032;0,032258064516129;1;44089;
-2,94250000000002;USDCHF;744;SSIStrategy;0,08;0,1;False;15402;-1,40230000000002;-1,40230000000002;0,999935073367095;0,00298662511362161;-9,10466173224272E-05;-0,0452354838709685;496,838709677419;0;3;
-0,0134999999999999;USDCHF;744;SSIStrategy;0,3;0,37;True;3;-0,0131999999999999;-0,0131999999999999;0,666666666666667;0,666666666666667;-0,00439999999999996;-0,000425806451612899;0,0967741935483871;1;22156;
0,0375;USDCHF;744;SSIStrategy;0,4;0,37;False;1;0,0376;0;1;1;0,0376;0,00121290322580645;0,032258064516129;1;43821;
0,0376;USDCHF;744;SSIStrategy;0,31;0,48;False;1;0,0377;0;1;1;0,0377;0,00121612903225806;0,032258064516129;1;43822;
0,00150000000000016;USDCHF;744;SSIStrategy;0,28;0,06;True;11;0,00260000000000016;-0,00469999999999993;0,272727272727273;0,545454545454545;0,000236363636363651;8,38709677419406E-05;0,354838709677419;0,555555555555556;2377;
0,0114;USDCHF;744;SSIStrategy;0,49;0,3;True;1;0,0115;0;0;1;0,0115;0,000370967741935482;0,032258064516129;1;12736;
-0,335100000000006;USDCHF;744;SSIStrategy;0,04;0,23;True;1689;-0,166200000000006;-0,166200000000006;0,999407933688573;0,0159857904085258;-9,84014209591509E-05;-0,00536129032258083;54,4838709677419;0,333333333333333;38;
0,0303999999999999;USDCHF;744;SSIStrategy;0,02;0,45;True;4;0,0307999999999999;-0,0233;1;0,25;0,00769999999999998;0,000993548387096772;0,129032258064516;0,333333333333333;9423;
-0,216700000000005;USDCHF;744;SSIStrategy;0,22;0,26;True;949;-0,121800000000005;-0,121800000000005;0,998946259220232;0,0242360379346681;-0,00012834562697577;-0,00392903225806469;30,6129032258065;0,2;54;
-1,56830000000001;USDCHF;744;SSIStrategy;0,01;0,04;True;8523;-0,71600000000001;-0,71600000000001;0,999882670421213;0,00586647893934061;-8,40079784113587E-05;-0,0230967741935487;274,935483870968;0;5;
0,0172999999999999;USDCHF;744;SSIStrategy;0,11;0,36;False;137;0,0309999999999999;-0,0155;1;0,0802919708029197;0,000226277372262773;0,000999999999999997;4,41935483870968;0,8;321;
-0,671400000000008;USDCHF;744;SSIStrategy;0,16;0,18;True;3472;-0,324200000000008;-0,324200000000008;0,99971198156682;0,01036866359447;-9,33755760368687E-05;-0,0104580645161293;112;0;13;
